artist,song,link,text
Irving Berlin,"Blue Skies, Song (originally Interpolated Into The R.Rodgers Musical ""B",/i/irving+berlin/blue+skies+song+originally+interpolated+into+the+rrodgers+musical+b_21299231.html,"I was blue, just as blue as I could be
Ev'ry day was a cloudy day for me
Then good luck came a-knocking at my door
Skies were gray but they're not gray anymore

Blue skies
Smiling at me
Nothing but blue skies
Do I see

Bluebirds
Singing a song
Nothing but bluebirds
All day long

Never saw the sun shining so bright
Never saw things going so right
Noticing the days hurrying by
When you're in love, my how they fly

Blue days
All of them gone
Nothing but blue skies
From now on

I should care if the wind blows east or west
I should fret if the worst looks like the best
I should mind if they say it can't be true
I should smile, that's exactly what I do"
Irving Berlin,Can You Use Any Money Today?,/i/irving+berlin/can+you+use+any+money+today_21298925.html,"Money, money, money, money, money, money
Can you use any money today?
Money, money, money, money, money, money
Nice new bills that we're giving away

There are photographs on ev'ry one
Lincoln, Grant and Washington
Or you might like the ones with Henry Clay
Can you use any money today?

Two million, four million, six million, eight million, ten
Take what you want, when it's gone you can come back again
Bills that haven't been printed yet
You can have them by the sack

Coins that haven't been minted yet
That you never have to give back
Money, money, money, money, money, money
Uncle Sam puts it right on the line

And if we ever run out of checks for him to sign
You can have mine
All of mine
You can have mine

Money, money, money, money, money, money
Can you use any dollars today?
Money, money, money, money, money, money
We've so much that it gets in our way

In our Treas'ry there's a mighty sum
Millions we've subtracted from
The envelopes that hold our take home pay
Can you use any money today?

Home in the states underground there's a cave full of gold
Back up a truck and we'll fill it with all it can hold
Take ten million and please don't fuss
If you find it can't be spent

You can lend it right back to us
And we'll pay you seven percent
Money, money, money, money, money, money
Uncle Sam puts it right on the line

And if that feller with whiskers ever should decline
You can have mine
All of mine
You can have mine"
Irving Berlin,Change Partners,/i/irving+berlin/change+partners_20068116.html,"Must you dance every dance with the same fortunate man?
You have danced with him since the music began.
Won't you change partners and dance with me?
Must you dance quite so close with your lips touching his face?
Can't you see
I'm longing to be in his place?
Won't you change partners and dance with me?

Ask him to sit this one out.
While you're alone,
I'll tell the waiter to tell
Him he's wanted on the telephone.

You've been locked in his arms ever since heaven-knows-when.
Won't you change partners and then,
You may never want to change partners again."
Irving Berlin,Cheek To Cheek,/i/irving+berlin/cheek+to+cheek_20068098.html,"Heaven, I'm in heaven
And my heart beats so that I can hardly speak
And I seem to find the happiness I seek
When we're out together dancing cheek to cheek
Heaven, I'm in heaven
And the cares that hung around me through the week
Seem to vanish like a gambler's lucky streak
When we're out together dancing (swinging) cheek to cheek
Oh I love to climb a mountain
And reach the highest peak
But it doesn't thrill (boot) me half as much
As dancing cheek to cheek
Oh I love to go out fishing
In a river or a creek
But I don't enjoy it half as much
As dancing cheek to cheek
(come on and) dance with me
I want my arm(s) about you
That (those) charm(s) about you
Will carry me through...
(right up) to heaven, I'm in heaven
And my heart beats so that I can hardly speak
And I seem to find the happiness I seek
When we're out together dancing, out together dancing (swinging)
Out together dancing cheek to cheek
Instrumental version"
Irving Berlin,Colonel Buffalo Bill,/i/irving+berlin/colonel+buffalo+bill_20169429.html,"Who's got the stuff that made the Wild West wild?
Who pleases ev'ry woman, man and child?
Who does his best to give the customers a thrill?
-Who?
Colonel Buff'lo Bill

Who's got the show that gets the most applause?
Five hundred Indians and fifty squaws
Ten feature acts and there's the special feature still
-Who?
Colonel Buff'lo Bill

Did you ever see a cowboy rope a steer?
-No, we haven't
Or an Indian with feathers throw a spear?
-No, we haven't
Or a marksman shoot an earring from an ear?
-No, we haven't
Did you ever see a hold up?
-No, sir
Then gather closer
And let me give you some of the atmosphere

The hour is midnight and all is still
We see the stagecoach climbing up a hill
Going along a mountain trail carrying passengers and mail
Never suspecting danger as they roll along
The watchful driver is in his seat
His trusty rifle lying at his feet
Some of the passengers inside seem to be dozing as they ride
Never suspecting there is something really wrong

Suddenly there's a shout
-What is it all about?
What is it all about you ask? It's Indians
-Indians!
Indians
-Indians!
Very notable, cut your throat-able Indians
-Indians!

Just when they've taken ev'ryone by force
Who makes an entrance on a big white horse?
Who starts a' shootin' till there's no one left to kill
-Gen'ral Grant?
No! Colonel Buff'lo Bill!

-Certainly this is quite a thrill, better than all the vaudeville
-Let us be on the go and see the show with Buff'lo Bill"
Irving Berlin,Doin' What Comes Natur'lly,/i/irving+berlin/doin+what+comes+naturlly_20186161.html,"Annie oakley and female chorus:
Folks are dumb where I come from,
They ain't had any learning.
Still they're happy as can be
Doin' what comes naturally (doin' what comes naturally).
Folks like us could never fuss
With schools and books and learning.
Still we've gone from A to Z,
Doin' what comes naturally (doin' what comes naturally)
You don't have to know how to read or write
When you're out with a feller in the pale moonlight.
You don't have to look in a book to find out
What he thinks of the moon and what is on his mind.
That comes naturally (that comes naturally).
My uncle out in Texas can't even write his name.
He signs his checks with ""x's""
But they cash them just the same.
If you saw my pa and ma,
You'd know they had no learning,
Still they've raised a family
Doin' what comes naturally (doin' what comes naturally)
Cousin Jack has never read an almanac on drinking
Still he's always on the spree
Doin' what comes naturally (doin' what comes naturally).
Sister Sal who's musical has never had a lesson,
Still she's learned to sing off-key
Doin' what comes naturally (doin' what comes naturally).
You don't have to go a private school
Not to pick up a penny near a stubborn mule,
You don't have to have a professor's dome
Not to go for the honey when the bee's not home.
That comes naturally (that comes naturally).
My tiny baby brother, who's never read a book,
Knows one s** from the other,
All he had to do was look,
Grandpa Bill is on the hill
With someone he just married.
There he is at ninety-three,
Doin' what comes naturally (doin' what comes naturally"
Irving Berlin,Easter Parade,/i/irving+berlin/easter+parade_20068099.html,"In your easter bonnet, with all the frills upon it,
You'll be the grandest lady in the easter parade.
I'll be all in clover and when they look you over,
I'll be the proudest fellow in the easter parade.
On the avenue, fifth avenue, the photographers will snap us,
And you'll find that you're in the rotogravure.
Oh, I could write a sonnet about your easter bonnet,
And of the girl I'm taking to the easter parade."
Irving Berlin,Everybody Step,/i/irving+berlin/everybody+step_21299151.html,"Soon you'll hear a tune
That's gonna lift you out of your seat
It could be sweeter but then the meter
Was written especially for your feet
Fly away up high
Upon a syncopated balloon
A little ginger will never injure
Hear them tuning up, they'll be playing soon

[Chorus]
Everybody step to the syncopated rhythm
Let's be goin' with 'em when they begin
You'll be sayin' Yes Sir the band is grand
He's the best professor in all the land
Listen to the pep that emerges from the middle
Of the jazzy fiddle under his chin
Oh, what music
The clarineter could not be better
Hear that strain
I don't know just what it is but it's great
They simply ruin it
Look at 'em doin' it
Come, come don't hesitate
Everybody step if you want to see a glutton
When it comes to struttin' over the ground
Wait'll you see my little sweetie and me
Step, step, stepping around
In A Cozy Kitchenette Apartment

I'm getting tired of eating in restaurants
They don't appeal to me
If we could own a cute apartment
I'd know just what a joyful heart meant
I hate to think of waiters and bill-of-fares
When evening time draws near
Three little rooms will be just like heaven
When we are married dear
In a

[Chorus]

Cozy kitchenette apartment for two
I'll be setting the table
While you're cooking a stew
For me and you
I'll be there to help you put the dishes away
Then together we'll listen to the phonograph play
The tuneful Humoresque
And oh, what bliss
When it's time to kiss
In a cozy kitchenette apartment for two"
Irving Berlin,Everybody's Doin' It Now,/i/irving+berlin/everybodys+doin+it+now_21298467.html,"Honey, honey, can't you hear?
Funny, funny music, dear
Ain't the funny strain
Goin' to your brain?

Like a bottle of wine, fine
Hon', hon', hon', hon' take a chance
One, one, one, one little dance
Can't you see them all

Swaying up the hall
Let's be gettin' in line

Everybody's doin' it
Doin' it, doin' it
Everybody's doin' it
Doin' it, doin' it

See that ragtime couple over there
Watch them throw their shoulders in the air
Snap their fingers
Honey, I declare

It's a bear, it's a bear, it's a bear
There!

Everybody's doin' it
Doin' it, doin' it
Everybody's doin' it
Doin' it, doin' it

Ain't that music touching your heart
Hear that trombone bustin' apart?
Come, come, come, come let us start
Everybody's doin' it now

Baby, baby get a stool
Maybe, maybe I'm a fool
Honey, don't you smile
Let us rest a while

I'm so weak in the chest, best
Go, go, go, go get a chair
No, no, no, no leave it there
Honey, if the mob

Still are on the job
I'm as strong as the rest"
Irving Berlin,Finale,/i/irving+berlin/finale_20197371.html,"Frank butler:
The cowboys, the wrestlers, the tumblers, the clowns
The roustabouts that move the show at dawn

Annie oakley:
The music, the spotlights, the people, the towns
Your baggage with the labels pasted on

Frank butler:
The sawdust and the horses and the smell

Annie oakley:
The towel you've taken from the last hotel

Annie oakley, frank butler and chorus:
There's no business like show business
Like no business I know
Everything about it is appealing
Everything the traffic will allow
No where could you have that happy feeling
When you aren't stealing that extra bow

There's no people like show people
They smile when they are low
Even with a turkey that you know will fold
You may be stranded out in the cold
Still you wouldn't change it for a sack o' gold
Let's go on with the show
Let's go on with the show!

Annie oakley and frank butler:
They say that falling in love is wonderful
It's wonderful, so they say.
And with a moon up above it's wonderful
It's wonderful, so they tell me.

Annie oakley:
I can't recall who said it

Frank butler:
I know I never read it
I only know that falling in love is grand

And to hold a girl in your arms
Is wonderful,

Annie oakley:
Wonderful...

Annie oakley and frank butler:
In every way
So they say"
Irving Berlin,Get Thee Behind Me Satan,/i/irving+berlin/get+thee+behind+me+satan_20068117.html,"Get thee behind me, satan
I want to resist
But the moon is low and I can't say ""no""
Get thee behind me

Get thee behind me, satan
I mustn't be kissed
But the moon is low and I may let go
Get thee behind me

Someone I'm mad about
Is waiting in the night for me
Someone that I mustn't see
Satan, get thee behind me

He promised to wait
But I won't appear and he may come here
Satan, he's at my gate
Get thee behind me
Stay where you are
It's too late"
Irving Berlin,"Give Me Your Tired, Your Poor",/i/irving+berlin/give+me+your+tired+your+poor_21298549.html,"Give me your tired, your poor
Your huddled masses yearning to breathe free
The wretched refuse of your teeming shore
Send these the homeless tempest-tost to me
I lift my lamp beside the golden door!
Give me your tired, your poor
Your huddled masses yearning to breathe free
The wretched refuse of your teeming shore
Send these the homeless tempest-tost to me
I lift my lamp beside the golden door!"
Irving Berlin,God Bless America,/i/irving+berlin/god+bless+america_20068118.html,"While the storm clouds gather far across the sea,
Let us swear allegiance to a land that's free.
Let us all be grateful for a land so fair,
As we raise our voices in a solemn prayer:

God bless america, land that I love,
Stand beside her and guide her
Through the night with a light from above.
From the mountains, to the prairies,
To the oceans white with foam,
God bless america,
My home sweet home.

-- irving berlin"
Irving Berlin,Harlem On My Mind,/i/irving+berlin/harlem+on+my+mind_21299159.html,"Em'ralds in my bracelets and diamonds in my rings
A Riviera chateau and a lot of other things
And I'm blue, so blue am I
Lots of ready money in seven diff'rent banks
I counted up this morning, it's about a million francs
And I'm blue, so blue, and I know why

I've got Harlem on my mind
I've a longing to be lowdown
And my ""parlez-vous"" will not ring true
With Harlem on my mind

I've been wined and I've been dined
But I'm heading for a showdown
'Cause I can't go on from night to dawn
With Harlem on my mind

I go to supper with a French Marquis
Each evening after the show
My lips begin to whisper ""Mon Cheri""
But my heart keeps singing ""Hi-de-ho""

I've become too darn refined
And at night I hate to go down
To the high-falutin' flat that Lady Mendel designed
With Harlem on my mind

Em'ralds in my bracelets, diamonds in my rings
A Riviera chateau and a lot of other things
And I'm blue, so blue am I
Lots of ready money in seven diff'rent banks

I counted up this morning, it was 'bout a million francs
And I'm blue, so blue, and I know why

I've got Harlem on my mind
And I'm longin' to be lowdown
And my ""parlez-vous"" will not ring true
With Harlem on my mind

I've been dined and I've been wined
But I'm headin' for a showdown
'Cause I can't go on from night to dawn
With Harlem on my mind

I go to supper with a French Marquis
Each evening after the show
My lips begin to whisper ""Mon Cheri""
But my heart keeps singin' ""Hi-de-ho""

I've become too damned refined
And at night I hate to go down
To that high-falutin' flat that Lady Mendel designed
With Harlem on my mind

I've got Harlem on my mind
And I'm longing to be lowdown
And my ""parlez-vous"" will not ring true
With Harlem on my mind

I've been dined and I've been wined
But sure as your born I'm headin' for a showdown
'Cause I can't go on from night to dawn
With Harlem on my mind

And when I'm bathing in my marble tub
Each evening after the show
I get to thinkin' 'bout that Cotton Club
And my heart starts chirping ""Hi-de-ho""

Help me!
I've been too damned refined
And at night I hate to go down
To that flat with fifty million Frenchmen taggin' behind
With Harlem on my mind"
Irving Berlin,Heat Wave,/i/irving+berlin/heat+wave_20068100.html,"We're having a heat wave,
A tropical heat wave,
The temperature's rising,
It isn't surprising,
She certainly can can-can.

She started a heat wave
By letting her seat wave
In such a way that
The customers say that
She certainly can can-can.

Gee, her anatomy
Makes the mercury
Jump to ninety-three.

We're having a heat wave,
A tropical heat wave,
The way that she moves
That thermometer proves
That she certainly can can-can."
Irving Berlin,How About Me?,/i/irving+berlin/how+about+me_20068119.html,"Too Long, I held you close to my heart,
Too much, I loved you right from the start,
Too soon, you vanished out of my dreams,
Too late, to start all over it seems...

It's over, all over
And soon somebody else will make a fuss about you
But how about me?

It's over, all over
And soon somebody else will tell his friends about you
But how about me?

You'll find somebody new
But what am I to do?
I'll still remember you
When you have forgotten

And maybe, a baby
Will climb upon your knee and put it's arms about you
But how about me?

Moonlight, was beaming down from the sky,
Lovelight, was gleaming deep in your eye,
Sunlight, for just a moment and then,
Twilight, and I was lonely again,

It's over, all over
And soon somebody else will tell his friends about you
But how about me?

You'll find somebody new
But what am I to do?
I'll still remember you
When you have forgotten

And maybe, a baby
Will climb upon your knee and put it's arms about you
But how about me?"
Irving Berlin,How Deep Is The Ocean,/i/irving+berlin/how+deep+is+the+ocean_10145440.html,"How can I tell you what is in my heart?
How can I measure each and every part?
How can I tell you how much I love you?
How can I measure just how much I do?

How much do I love you?
I'll tell you no lie
How deep is the ocean?
How high is the sky?

How many times a day do I think of you?
How many roses are sprinkled with dew?

How far would I travel
To be where you are?
How far is the journey
From here to a star?

And if I ever lost you
How much would I cry?
How deep is the ocean?
How high is the sky?"
Irving Berlin,How's Chances?,/i/irving+berlin/hows+chances_20068101.html,"When I want to see the boys
I know where to find the boys
I don't go through a club or two
I just find you and there are the boys
To get you alone I strive
You ask me to tea at five
I find you then with other men
And wonder when my chance will arrive

How's chances, say, how are the chances
Of making you love me the way I love you

How many young men must I fight with
To be in right with
In right with you

How's chances for one of those glances
A glimpse of the heaven I'm longing to see

How's chances to end all your romances
And start taking your chances with me


[alternate bridge:]
My castle will need some restoring
Ceiling and flooring
Furniture, too"
Irving Berlin,I Got Lost In His Arms,/i/irving+berlin/i+got+lost+in+his+arms_20068102.html,"Don't ask me just how it happened,
I wish I knew.
I can't believe that it's happened,
And still it's true.

I got lost in his arms, and I had to stay.
It was dark in his arms, and I lost my way.
From the dark came a voice, and it seemed to say,
""there you go, there you go.""

How I felt, as I fell, I just can't recall.
But his arms held me fast and it broke the fall.
And I said to my heart as it foolishly
Kepte jumping all around.

I got lost
But look what I found."
Irving Berlin,I Got The Sun In The Morning,/i/irving+berlin/i+got+the+sun+in+the+morning_20209800.html,"Taking stock of what I have and what I haven't
What do I find?
The things I got will keep me satisfied
Checking up on what I have and what I haven't
What do I find?
A healthy balance on the credit side
Got no diamond
Got no pearl
Still I think I'm a lucky girl
I got the sun in the morning and the moon at night
I got the sun in the morning and the moon at night
Got no mansion
Got no yacht
Still I'm happy with what I got
I got the sun in the morning and the moon at night
I got the sun in the morning and the moon at night
Sunshine
Gives me a lovely day
Moonlight
Gives me the Milky Way
Got no checkbooks
Got no banks
Still I'd like to express my thanks
I got the sun in the morning and the moon at night
I got the sun in the morning and the moon at night
And with the sun in the morning
And the moon in the evening
I'm all right
[2]
Got no mansion
Got no yacht
Still I'm happy with what I got
I got the sun in the morning and the moon at night
I got the sun in the morning and the moon at night
Got no silver
Got no gold
What I got can't be bought or sold
I got the sun in the morning and the moon at night
I got the sun in the morning and the moon at night
Sunshine
Gives me a lovely day
Moonlight
Gives me the Milky Way
Got no checkbooks
Got no banks
Still I'd like to express my thanks
I got the sun in the morning and the moon at night
And with the sun in the morning
And the moon in the evening
I'm all right
[3]
Sunshine
Gives me a lovely day
Moonlight
Gives me the Milky Way
Got no heirlooms
For my kin
Made no will but when I cash in
I leave the sun in the morning and the moon at night
And with the sun in the morning
And the moon in the evening they're all right"
Irving Berlin,I Love A Piano,/i/irving+berlin/i+love+a+piano_20068103.html,"[1st verse:]
As a child I went wild when a band played
How I ran to the man when his hand swayed
Clarinets were my pets, and a slide trombone I thought was simply
Divine
But today when they play I could hiss them
Ev'ry bar is a jar to my system
But there's one musical instrument that I call mine

[chorus:]
I love a piano, I love a piano
I love to hear somebody play
Upon a piano, a grand piano
It simply carries me away

I know a fine way to treat a steinway
I love to run my fingers o'er the keys, the ivories

And with the pedal I love to meddle
When padarewski comes this way
I'm so delighted if I'm invited
To hear that long haired genius play

So you can keep your fiddle and your bow
Give me a p-i-a-n-o, oh, oh
I love to stop right beside an upright
Or a high toned baby grand

[2nd verse:]
When a green tetrazine starts to warble
I grow cold as an old piece of marble
I allude to the crude little party singer who don't know when to pause
At her best I detest the soprano
But I run to the one at the piano
I always love the accomp'niment and that's because"
Irving Berlin,I Never Had A Chance,/i/irving+berlin/i+never+had+a+chance_20496785.html,"I guess there's nothing to do
And nothing to say,
But simply go on my way
And call it a day.

I guess I'm ready to go
Right back on the shelf,
Because at last I've learned
Where you're concerned,
I've just been fooling myself.

I never had a chance,
I thought you cared for me,
But now I see I never had a chance.
I never had a chance.
Though you never told me so,
Somehow I know I never had a chance.

I knew we'd have to part,
For I could always reach your lips
But I could never reach your heart.
My dream about romance
Ended in a friendly chat.
But more than that,
I never had a chance.

I never had a chance,
I thought you cared for me,
But now I see I never had a chance.
I never had a chance.
Though you never told me so,
Somehow I know I never had a chance.

I knew we'd have to part,
For I could always reach your lips
But I could never reach your heart.
My dream about romance
Ended in a friendly chat.
But more than that,
I never had a chance."
Irving Berlin,I Used To Be Color Blind,/i/irving+berlin/i+used+to+be+color+blind_20068121.html,"Strange
How a dreary world can suddenly change
To a world as bright as the evening star
Queer
What a difference when your vision is clear
And you see things as they really are

I used to be color-blind
But I met you and now I find
There's green in the grass
There's gold in the moon
There's blue in the skies

That semi-circle that was always hanging about
Is not a storm cloud, it's a rainbow
And you brought the colors out

Believe me it's really true
Till I met you I never knew
A setting sun could paint such beautiful skies

I never knew there were such lovely colors
And the big surprise
Is the red in your cheeks
The gold in your hair
The blue in your eyes"
