artist,song,link,text
Opeth,Moonlapse Vertigo,/o/opeth/moonlapse+vertigo_20259330.html,"Kept warm by the light of the lantern
Lost sight of everything tonight
My presence blacken their patterns
A pock in the healthy and calm

Their scorn behind your back
No trace of reverence left
My promise would put them down
Immemorial fire in their eyes
I would perish at the given signal

At the slightest touch from my soul
Tainted prophet in flesh
For all the plagued and lost

Desicion in stalemate
Surprised me with it's voice
Dripping sin
Dare to feel death at hand
Through the forest came the morn
Across the leafy pathway

Their deeds smeared in blood
The council of the cross
For all to behold
The pest through the air
Must have sensed my coming
Lashing out at the poor
With despise for squalor

Fading time to leave from here
In pallor escape from the end
I turned away my eyes
She would be safe and firm
And less to fulfill my task
Nothing of this is in vain
And saved from the pasttaken away from stifling grace"
Opeth,Nectar,/o/opeth/nectar_20270956.html,"I arose from the lullaby
Enduring yet another tale
You tempt me again
With your embrace, so tainted
Within the night you beckon
Cursing me with every glance
Bring me through
Carry my empty shadow
And guide me inside your warped labyrinth
To the well of sin
I swear I will always love you
Leave me speechless
Release my yearning
The soil I walk is clad with light
Drifting moons thrust me with their rays
And I fall inside
I lament this heritage
Cannot bid farewell
The pale face... You went as far as you could
And from that moment
I witnessed your beauty, fealt your death
Mine is yours, mine is yours
In the wake of dawn
The mist of morning linger before it leaves
Invisible eyes, red reflection
It is you
Smiling in the midst of the moor"
Opeth,Nepenthe,/o/opeth/nepenthe_20975956.html,"Hope would fail me in the falling snow
And slake a wish inside

Friends would leave me in my darkest hour
Yet trust me with their lives

She would haunt my dreams and feed my demons
They tell me to go"
Opeth,Next Of Kin,/o/opeth/next+of+kin_1717185.html,"Every morrow, every year
Choir of sounds
The final sorrow, so shed a tear

Someone dies within creation
Doubts in everlasting life
How to lie to one innocent child
You are loved, I'm execrated
You belong, I circle strife
Routine pathways in escape from the wild

We are left in a city all alone
In the breathing of ashes
On the earth, one second
Just a piece of meat in essence

Every morrow, every year
Choir of sounds
The final sorrow, so shed a tear

We are left in a city all alone
In the breathing of ashes
On the earth, one second
Just a piece of meat in essence

We are left in a world that's burning
Crawling through embers to safety
And my name is next to last
Feast on famine and death on the broadcast

Finding friends in algorithms
Forgot the sound of my daughter's voice
Please remind me of my emptiness
The hissing of machines lost rhythm
As death would give an interview
In a metropolitan holiness

I am outside waiting
Outside waiting
I am outside waiting
Outside waiting

Am I the last one of my kind
Who's afraid of dying?
But I would perish to save a child
And give all I can for love
It seems I might have reconciled
Even if my destiny's lying
For the ones I hold dear I hold close
And force my way through the ether"
Opeth,Patterns In The Ivy II,/o/opeth/patterns+in+the+ivy+ii_20562009.html,"Without you I cannot confide in anything
The hope is pale designed in light of dreams you bring
Summer's gone, the day is done soon comes the night
Biding time, leaving the line and out of sight

One moonlit shadow on the wall
Disrupted in it's own creation
Veiled in the darkness of this fall
Is this the end - manifestation

It runs in me, your poison seething in my veins
This skin is old and stained by late September rains
A final word from me would be the first for you
The rest is long but I'll go on inside and through

One moonlit shadow on the wall
Disrupted in it's own creation
Veiled in the darkness of this fall
Is this the end - manifestation

Patterns in the Ivy"
Opeth,Persephone,/o/opeth/persephone_21395679.html,"A beloved name inside my heart
A fleeting glance became the start
A missing word I am still awaiting
A wretched deception, I am creating"
Opeth,Persephone (Slight Return),/o/opeth/persephone+slight+return_21395687.html,"The years went by with disquieting grace
A past obsession sunk without a trace
I moved into winter and found my home
As my boiling blood had turned to chrome"
Opeth,Porcelain Heart,/o/opeth/porcelain+heart_20740874.html,"I, lost all I had (one April day),
I, turned to my friends (nothing to see),
I, wrote down a name (and read it twice),
I, wallow in shame.

I, said that I love (eternal schemes),
I, cling to my past (like childish dreams)
I, promised to stay (and dwell my grief)
I, went far away.

I see blood spilled 'neath my feet,
Lead me through wastelands of deceit,
Rest your head now, don't you cry,
Don't ever ask the reason why

Kept inside our idle race
Ghost of an idol's false embrace
Rest your head now don't you cry
Don't ever ask the reasons why."
Opeth,Prologue,/o/opeth/prologue_20296395.html,"There it was.
The final destiny.
A sunrise that never came,
Still the night lamp that never faded away.
Farewell was the word,
And the afterglow was the brave morning.
Rising and telling everyone
About the beauty of it's prologue."
Opeth,Pyre,/o/opeth/pyre_20975962.html,"Follow the embers into cities of dreams
What you'll be seeing is not all what it seems
Dawn of the liar
Future's a pyre

Outside the window I see people passing by
If they could see me now they'd break down and cry

Look down your senses
Await the gritting beyond
And in the morning... 

Born as a failure
And died as a stranger

When your country's bleeding while you're forced to mourn

Outside the window I see people passing by
If they could see me now they'd break down and cry

""Bring me back again"""
Opeth,Remember Tomorrow,/o/opeth/remember+tomorrow_20307071.html,"Unchain the colors before my eyes
Yesterday's sorrows, tomorrow's white lies
Scan the horizon, the clouds take me higher
I shall return from out of the fire

Tears for remembrance, and tears for joy
Tears for somebody, and this lonely boy
Out in the madness, the all-seeing eye
Flickers above us, to light up the sky

Unchain the colors before my eyes
Yesterday's sorrows, tomorrow's white lies
Scan the horizon, the clouds take me higher
I shall return from out of the fire"
Opeth,Reverie / Harlequin Forest,/o/opeth/reverie+harlequin+forest_20482362.html,"Into the trees
Past meadow grounds
And further away from my home
Baying behind me
I hear the hounds
Flock's chasing to find me alone

A trail of sickness
Leading to me
If I am haunted
Then you will see

Searching the darkness
And emptiness
I'm hiding away from the sun
Will never rest
Will never be at ease
All my matter's expired so I run

There falls another
Vapor hands released the blade
Insane regrets at the drop
Instruments of death before me

Lose all to save a little
At your peril it's justified
And dismiss your demons
As death becomes a jest
You are the laughing stock
Of the absinthe minded
Confessions stuck in your mouth
And long gone fevers reappear
Nocturnally helpless
And weak in the light
Depending on a prayer
Pacing deserted roads to find
A seed of hope

They are the trees
Rotten pulp inside and never well
Roots sucking, thieving from my source
Tired boughs reaching for the light

It is all false pretension
Harlequin forest
Awaiting redemption for a lifetime
As they die alone
With no one by their side
Are they forgiven?

Stark determination
Poisoning the soul
Unfettered beast inside
Claiming sovereign control

And now the woods are burning
Tearing life crops asunder
Useless blackened remains
Still pyre smoldering"
Opeth,River,/o/opeth/river_21577717.html,"Show me a sign of troubles in your heart
Spare me your lies and tell me that you're mine

And our bodies float on the river
To the oceans of demise

Made me a slave to the secrets of your silence
But you told me to stay
And you told me you're mine

And our bodies float on the river
To the oceans of demise

In light of all things to come, why do you despair?
Because when you have no one, no one would care
So don't care

And all things will come undone
There is nothing to share
I'll be waiting for no one
And no one is there to care

Can't see, can't feel
You run, I long
I wait, he comes
Takes you away

In the embers of summer
All things must die
There's a passage of fire ahead
Fire on the other side

There comes a time when the river runs dry
Winter comes and we sacrifice
Our lives"
Opeth,Serenity Painted Death,/o/opeth/serenity+painted+death_20308871.html,"Returned from a hibernal dream
Voices fell like marble
No longer by my side
Gone all that would linger

Ripped from my embrace
Melinda reflected in shafts
Red line round her neck
Met the earth in silence

White faced, haggard grin
This serenity painted death
With a halo of bitter disease
Black paragon in lingering breath

White faced, haggard grin
This serenity painted death
With a halo of bitter disease
Black paragon in lingering breath

Saw her fading, blank stare into me
Clenched fist from her, the beautiful pain

Darkness reared it's head
Tearing within the reeling haze
Took control, claiming my flesh
Piercing rage, perfect tantrum
Each and every one would die at my hand
Choking in warm ponds of blood
At last, weak and torn, I went down
Drained from strength, flickering breath

Came with the moon
The wayward in concious state
Flanked and barred in destiny's end
Underneath with hope in laches
Swathed in filth, any would betoken
Starlit shadows on the wall
Finally there to collect me
From the bowels of sin"
Opeth,Slither,/o/opeth/slither_20975955.html,"Summer's gone and love has withered
I believe in nothing yet nothing is what it seems
All is gone and promises slithered
You gave me nothing yet nothing is what it seems

Summer is gone

Your eyes gave away all your lies in the end
The dawning of a seething design
Kept a secret from the light
And felt the weight on my shoulders increase

A bleeding heart led by desperation
Like a bird on a wire
A broken promise of dedication
Never ever again"
Opeth,Soldier Of Fortune,/o/opeth/soldier+of+fortune_21135197.html,"I have often told you stories about the way
I lived the life of a drifter
Waiting for the day
When I'd take your hand and sing you songs then maybe you would say
Come lay with me, Love me
I would surely stay

Now I feel I'm growing older
And all the songs that I have sung
Echo in the distance
Like the sound
Of a windmill going round
I guess I will always be
The soldier of Fortune

Many times I've been a traveler, I looked for something new
In days of old when the nights were cold
I wandered without you
Those days I thought my eyes could see you standing near
Though blindness is confusing
It shows that you're not here

Now I feel I'm growing older
And all the songs that I have sung
Echo in the distance
Like the sound
Of a windmill going round
I guess I will always be
The soldier of Fortune

I can hear the sound
Of a windmill going round
I guess I will always be
The soldier of Fortune
I guess I will always be
The soldier of Fortune﻿ ..."
Opeth,Solitude,/o/opeth/solitude_21577723.html,"My name, it means nothing
My fortune means less
My future is shrouded in dark wilderness
Sunshine is faraway, clouds linger on
Everything I possess now they are gone
They are gone… they are gone
Now where can I go to
And what can I do
Nothing completes me and my thought are on you
You just left when I begged you to stay
I’ve not stopped crying since you went away
You went away… you went away
The world is a lonely place
You’re on your own
Guess I will go home and sit down and moan
Crying and thinking is all that I do
Memories I have remind me of you
Of you…of you"
Opeth,Sorceress,/o/opeth/sorceress_21577697.html,"I am a sinner and I worship evil
Blood is thinner but you will never know
Can you confess that you thrive in chaos?
You're a sorceress and your eye is on the lost

But you're dying
It's in your eyes

You're a charlatan, you get everything you wish
You're a harlot, carry poison in your kiss
Beg forgiveness with a dagger in your hand
Sow your death seed and reap the dying lands

But you're crying
It's only vice

Empty vessel
Drained of hope
And none the lesser at the end of
A rope
Have you ever hated like I?
Know I still awaited the absence of lies

Watch your eager tongue
Attack me from behind


Riddle whispers, bleak futile control
Like a twin sister adapting to a role
You're a murderer, bloodlust increase
You're a harvester, come close to spread disease

And you're hiding
I hear you cry"
Opeth,Sorceress 2,/o/opeth/sorceress+2_21395681.html,"Until I take my final breath
In a year or even less
I hope you will give me all your time
And do not forget me down the line

And I will never ask you if you will stay
Or if you will cry when I go away
Until I take my final breath
In a year or even less
I hope you will give me all your time
And do not forget me down the line

And I will never ask you if you will stay
Or if you will cry when I go away

Ice melting into the sea
Your river flowing back to me

And when you take your final breath
In many years from now, no less
I hope you feel a peace at heart
Don't be afraid to kiss the dark

And don't ever wonder if I stayed
My love for you can not die away"
Opeth,Spring MCMLXXIV,/o/opeth/spring+mcmlxxiv_21577695.html,"On a wind that's sailing through the morning
I have cut the harness off of my heart
On a tide that's rising with the dawning
I find I belong inside the dark

And when the waves roll in to cover me in shame
I avoid another sign of the efforts made in vain
I am just another ripple in the current of an age
Another crossed out name on another wrinkled page

[Chorus][x2]
Carry me home [x4]

There's a dream that tells me I'm haunted
It comes to visit every fortnight or so
I wake up having lost all I have ever wanted
And a bleak apparition wants what I hold

And when the waves roll in to cover me in shame
I avoid another sign of the efforts made in vain
I am just another ripple in the current of an age
Another crossed out name on another wrinkled page

[Chorus][x2]
Carry me home [x4]

Should it disappear, should it go away?
Would it mend the wounds I bear, the wound of love?
Could it reappear like a familiar tale?
Like a broken friendship that snuffs the moonlight above

Should be fine right?"
Opeth,Still Day Beneath The Sun,/o/opeth/still+day+beneath+the+sun_20318927.html,"There is a light that hits the gloom around
Shows the footprints round this grave
Dried up roses scattered on the mound
Honouring the one engraved

Will ever the morning
Carry away
The souls of those for whom we cry

Leaving, grieving
Seeking, meeting
Binding, unwinding
Sighing ""You""

Still day beneath the sun
Asking you who is the one
And when the day is late
We know who must forever wait

Black procession through the narrow aisles
Another's gone for all to see
Near the site for one who lost his trials
Sleeping neath the ground is me

Will ever the morning
Carry away
The souls of those for whom we cry

Leaving, grieving
Seeking, meeting
Binding, unwinding
Sighing ""You""

Still day beneath the sun
Asking you who is the one
And when the day is late
We know who must forever wait(x2)"
Opeth,Strange Brew,/o/opeth/strange+brew_21395683.html,"An afternoon walk through the park
I keep to the shadows until it's dark

I am not educated nor free of sin
I carry thoughts of giving in
There is a void surrounding me
No sound, and in the black I can not see
There is a chasm between you and me
You have no face, no body, no words to speak

There is a wickedness in me
I can't seem to make it go away
I am a spiritual leper but I can see
A flock of believers gone astray

There's eternal night in my gaze
I'm cast out and I am not like you
Find my way on through the haze
I'm liquefied in a strange brew

An early morn walk through the park
I look to the sun when it is cold and stark

I blend with the crows of robot minds
Never a leader, I am always behind

A voice through the rain tells me I'm here
A glance from a veil brings me to tears
A voice through the rain tells me I'm here
A glance from a veil brings me to tears
A voice through the rain tells me I'm here
A glance from a veil brings me to tears

A voice through the rain tells me I'm here
A glance from a veil brings me to tears"
Opeth,Svekets Prins,/o/opeth/svekets+prins_1719301.html,"“Vid ett årsskifte så upplever många en känsla av vemod vid tanke på det som aldrig mer återkommer. För andra är det ett ögonblick av förväntan inför möjligheten att erövra det nya. Andra åter känner oro inför en förändring som innebär ovisshet och kanske försämring. Alla dessa stämningar är var för sig förklarliga. Någon sa här om dagen att vi lever i det stora uppbrottets tid…”

Svekets prins går ned på knä
Letar djupt i en portmonnä
Vid hans sida, en orörd kropp
Spänd inför sitt bröllop
Hon är ung
Alltför ung

Alltför ung

Vem kan styra ett liv med dignitet?
Kärt besvär för en tydlig hemlighet
Nej nej nej nej nej
En falsk tanke
Din trygghet sätts på spel
Själens pris (på) en åtrådd ägodel
Nej nej nej nej nej

Man gratulerar en välkommen affär
Det fanns ett syfte med ditt liv
Insinuerar att om livet är dig kärt
(Då) har din underkastelse ett bra motiv

Väntar in natten
Öppnar din dörr
Och kommer in…"
Opeth,The Amen Corner,/o/opeth/the+amen+corner_20258292.html,"White summer.
So far I have gone to see you again.
Hiding your face in the palm of your hands.
Finding solace in the words I do despise.
You snatch at every sound.
And even though you believe that I am shackled within death,
Memories are tainted with paleness.
Crestfallen still.
Those eyes... Empty like a barren well.
It was the only task I would undertake.
To reap the harvest that was mine.
The seed that had sprung into a florid meadow,
And left me helpless in your embrace.
The bond we never spoke of, once stark and enticing,
Now slowly smoldering to dust.
The celestial touch, from grey to black.
A fathomless void enclosing.
Unwritten secrets beneath the cobwebs.
I can not endure. And so I rose from my sleep.
The moon turned away it's face.
Overture of the long, black night begins...
Something you said: ""Eerie circles upon the waters"".
Until now we have shared the same aura.
My ashes within your hands.
My breath in the sepulchral mound.
You know that your night is my day.
The final spark that blew life into me,
The demon of the fall."
Opeth,The Apostle In Triumph,/o/opeth/the+apostle+in+triumph_20299369.html,"In solitude I wander
Through the vast enchanted forest

The surrounding skies are one
Torn apart by the phenomenon of lightning
Rain is pouring down my (now) shivering shoulders
In the rain my tears are forever lost

The darkened oaks are my only shelter
Red leaves are blown by the wind
An ebony raven now catches my eyes
Sitting in calmness
Before spreading it's black wings
Reaching for the skies

In this forest
Where wolves cry their agony unto the moon
My spirit is hidden
In the form of wisdom
Carved on a black stone

The only ways to follow

Open your soul
Redeem, I am immortal

Blinded by a light
My soul is held up high in glory
I engulf the skies
The apostle in triumph

Through the eternal flame I travel
As the rain keeps falling..."
Opeth,The Baying Of The Hounds,/o/opeth/the+baying+of+the+hounds_20482361.html,"I hear the baying of the hounds
In the distance. I hear them devouring
Pest-ridden jackals of the earth
Diabolical beasts and roaming the forests
In wait and constant protectors
Calling you to sit by his side
Your self-loathing image in his flesh
A revelation upon which you linger

His words are flies
Swarming towards the true insects
Feasting on buried dreams
And spreading decay upon your skin
His eyes spew forth a darkness
That cut through and paralyse
Casts light upon your secrets
Forced to confront your enemies

His mouth is a vortex
Sucking you into it's pandemonium
Fools you with a helping hand of ashes
Reached out in false dismay
His body is a country
The cities lay dead beyond despair
Friends turned enemies unable to come clean
In a rising fog of reeking death

Everything you believed is a lie
Everyone you loved is a death-burden
So you take comfort in him
And you are receptive to stark wishes
No longer struggling to declare your stand
You would inflict no harm to others
They are unaware and in a loop of futile events
You are everything, they are nothing

Drown in the deep mire
With past desires
Beneath the mire
Drown desire now with you

Lined up verses on dead skin
""The tainted lips of a stranger
Resting upon hers""

And I embrace bereavement
Everything beloved is shattered anyway
I would devote myself to anyone
I would accept any flaws

I am too weak to resist
Tension vibrating with horror
Finding  the  outcast in my eyes
Pushing nerves on a puppet
Endless poison in my veins
Clean intent now tainted with death

And so, cold touch now inhumane
Every waking hour
Awaiting a reverie to unfold
And now they are calling me
Louder by the minute
The baying of the hounds
Calling me back to my home"
Opeth,The Devil's Orchard,/o/opeth/the+devils+orchard_20975953.html,"This is obsidian
The grip of winter unkind
Devil will follow
Be cast out and sworn to the dark
Take the road at devil's speed
God is dead, God is dead

Throw out the darkness
Inside you, telling you now
Senses corrupted
Controlling a poisonous will
Take the road at devil's speed
God is dead, God is dead

In the corner of my eye
Demon fades from the hole

Led the blind
Searched to find
A pathway to the sun
Saw the signs
Intertwined
Forgave me all my sins
Why, Why
Oh, stigmats revealing our vices
And oh, oh, Stigmats revealing our vices
God is dead, God is dead"
Opeth,The Drapery Falls,/o/opeth/the+drapery+falls_20189021.html,"Please remedy my confusion
And thrust me back to the day
The silence of your seclusion
Brings night into all you say

Pull me down again
And guide me into pain

I'm counting nocturnal hours
Drowned Visions in haunted sleep
Faint flickering of your powers
Leaks out to show what you keep

Pull me down again
And guide me into

There is a failure inside
This test I can't persist
Kept back by the enigma
No criteria demanded here
Deadly patterns made my wreath
Prosperous in your ways
Pale ghost in the corner
Pouring a caress on your shoulder

Puzzled by shrewd innocence
Runs a thick tide beneath
Ushered into inner graves
Nails bleeding from the struggle
It is the end for the weak at heart
Always the same
A lullaby for the ones who've lost all
Reeling inside
My gleaming eye in your necklace reflects
Stare of primal regrets
You turn your back and you walk away
Never again

Spiralling to the ground below
Like Autumn leaves left in the wake to fade away
Waking up to your sound again
And lapse into the ways of misery"
Opeth,The Funeral Portrait,/o/opeth/the+funeral+portrait_20197746.html,"You wait by the window
Morning's breath on the sill
Idle hands given another try
So you wait and you savour the moment
Outside the canvas turned white
Ruby eyes in the fog
Rain washing clean all the sins
A liquid gown that covers all
Your loathe turns endless
Opened mirage soothes your sense
Locked on the pinnacle
The best secret within
Like a derelict child
Heart burning for a stranger
Ascending to the meek
Flock round the liars in awe
Caked in the soil beneath
Fear me when we meet
Turn away in admiration
My firm grip round the nucleus of joy
Enough of this
You will leave me now
You will see it now
Perish at my hands
Close to you
Tangled up in hair
Fresh stigma look
Shall I take you with me
And it is cold
Ruby eyes in the fog
It is me
And you are just like them all
Stained by the names of fathers
I'm greeting my downward fall
Leaving the throes to others"
Opeth,The Garroter,/o/opeth/the+garroter_1717177.html,"Lone hunter in the fray
Of a lonely fading light
A manifest for the garroter
Stuck to his plight

Young and elder, nevermind
Programmed mortal set lifeline

A mother says no
And father cracks a simple plan
A knife is sharpened
His children run but he'll advance

Alas, how fragile life can be
Love is strong when death foresees
Yet the story won’t end here
No, oh no, oh no

Ulterior motive
The grinning face of leadership
A selfish wish to control
A nation in his grip

Strong against weak and immobilized
Secular for fascist lies

The beautiful people
Look down from ruby vantage points
While in the gutter
Starvation invites us to join

Barricades of wealthy youth
Protesting their inborn truth"
Opeth,The Grand Conjuration,/o/opeth/the+grand+conjuration_20482360.html,"Majesty
Faithful me
Pour yourself
Into me

Wield your power
Martyr's price
Stare me down
To the ground

The eyes of the devil
Fixed on his sinners

Slake my thirst
Eternal wealth
Heathen key
Round my neck

This poetry
Our blasphemy
Know the sounds
Of infamy

The hands of Satan
Assembling his flock

The pale horse rider
Searching the earth

Whispered conjuration
A belief takes form
Choking hand tapping
The veins in your throat

His orders in your mouth
A decree for domination
Beneath the tides of wisdom
Spins the undertow of hate

Injected seeds of vengeance
Usurper's eyes on the powerless
Clean path to his kingdom
Beconing in the mist

Tell me why
Love subsides
In the light
Of your wish

Say my name
Ease the pain
Clear the smoke
In my head"
Opeth,The Leper Affinity,/o/opeth/the+leper+affinity_20242796.html,"We entered Winter once again
Naked, freezing from my breath
Neath the lid all limbs tucked away
This coffin is your abode from now and onwards

Your body is mine to avail
Such a tragic sight you are
Slave under my creed
Spurring me with those tears

I am beyond death
Midst a dreaming affinity
Saving strength now, faint whispers
Come erotic communion in it's splendour

Fever mirrored ghosts
Night time consolation, cross the line
Draw murder into art
Sleep inside through days

In the wake of this relief
Shivering, longing for more
Insanity at it's peak
Love me to my death

Lost are days of Spring
You sighed and let me in
Keep the beast inside
Shackled within my hide
Screaming out too late
Losing to my hate
Grew together with your skin
And paced the trails of sin

Your gaze covered with virgin snow
Rigid features
It's the shallow deeds whose to blame
Deafening shrieks pierced the night

A step from oblivion
Moving into the dim lights
Hiding within a reverie
It was worth it for the wait alone"
Opeth,The Lines In My Hand,/o/opeth/the+lines+in+my+hand_21394729.html,"We are dying in the wake of gods and decrees remain arcane
And everything around us is a consequence of pain

The writings on the wall depict a truth that no one reads
A government of puppets blinded by another creed

Burning voice of insanity
Nothing is the same
Barren lands for the idle man
Find all the lines in your hand

Blinding storms are surrounding us
Take control
In our caps, poisoned wine
Find all the lines in your hands"
Opeth,The Lotus Eater,/o/opeth/the+lotus+eater_20740511.html,"Liquid is in your throat,
For hopeless delight.

After all you fell in love with death,
Life has aborted all you've had
And all you became,
The night is calling, you pray forth.

A barren waste is your land,
Crops they were sown to die.

This skin is a mirror,
The eyes hollow with ignorance,
Health runs from your lips,
Sucked in and safe in a world of sleep.

All those years caring for a liar.
A benefit road is winding higher.
You're a moth too close to the fire.

You are stuck in a route of confusion
Changing and waiting and seeking the truth of it all.

Fleeing your sorrows
Pushing your spirit away

Sick of the weakness of the psyche
Whispered from the heart of evil
Luring them all into despair
Resenting the goods of a savior

And cries out
For the restless will also die

A selection culled from the damned
Drawing the life under one.
A friend died in your room
And sought the birth of a follower

Oh, Brother!
You're a killer
And you target yourself
I wish you'd never come back
For us to see
The beckoning end

And the pride of a mother
Brought flaws in a mother's son,
And the love from a father
Was used by a father's son

Overheard us talking
In a smoke of lost hope
The language of our parting
So clear and so true

Overheard us talking"
Opeth,The Moor,/o/opeth/the+moor_20263523.html,"The sigh of summer upon my return
Fifteen alike since I was here
Bathed in deep fog, blurring my trail
Snuffing the first morning rays

Weary from what might have been ages
Still calm with my mind at peace
Would I prosper or fall, drain the past
The lapse of the moment took it's turn

I was foul and tainted, devoid of faith
Wearing my death-mask at birth
The hands of God, decrepit and thin
Cold caress and then nothing
I was taken away from my plight
A treason bestowed to the crowd
Branded a jonah with fevered blood
Ungodly freak, defiler

Pale touch, writhing in the embers
Damp mud burning in my eyes
All the faces turned away
And all would sneer at my demise

Outcast with dogmas forged below
Seared and beaten, banished from where I was born
No mercy would help me on my way
In the pouring rain nothing is the same

Vows in ashes
I pledge myself to no-one
Seethed and spiteful
All shudder at the call of my name
If you'll bear with me
You'll fear of me

There is no forgiveness in these eyes
For any of you but one
Dispel the mist for now
Melinda is the reason why I've come

She is waterdrops over the pyre
A thistle in my hands
Stained and torn, aged and brown
Virtous shell with kindred innocense

I awoke from the miasma
Passing swiftly through the moor
This is here, waters stir
And in the distance all that was lost
If you'll bear with me
You'll fear of me
You'd never leave me to
A fate with you"
Opeth,The Night And The Silent Water,/o/opeth/the+night+and+the+silent+water_20482359.html,"And so you left us
Jaded and gaunt, some September
Wilted with the seasons
But hidden inside the delusion
I saw you eyes, somewhere
Devoid of death
The aura poises amidst (the storm)
In solid tears I linger
A parlour glade, moonlit sorrow
Lonely resting pools
Relics of the moon-dogged lake
Whisper: ""All your words are missgiven""
Am I like them?
Those who mourn and turn away
Those who would give anything
To see you again
If only for another second
Your face was, like the photograph
Painted white
We did not speak very often about it
What does it matter now?
Cloak of autumn shroud
I gaze, dim ricochet of stars
I reckon it is time for me to leave
You sleep in the light
Yet the night and the silent water
Still so dark"
Opeth,The Seventh Sojourn,/o/opeth/the+seventh+sojourn_21577705.html,"Hold me in your arms
Never do me harm
Never do me harm
Hold me in your arms

A raging sea in your eyes
Gives away your disguise
Grants me the peace to leave
And finally leave you be"
Opeth,The Twilight Is My Robe,/o/opeth/the+twilight+is+my+robe_20330716.html,"Unto you I whisper
The wildest dreams

In the coldness of night

Shrouded in crystals
Through a frosty dusk
Souls of the fullmoon awaits
Their shadows ablaze

We are all bending
Our tired leaves over your empty shell
In the sign of true esteem
Are you beloved lord
Sighing deep under these waterfalls?

The birds of the sun
Seperates these dark clouds
While the winds of winter sleeps gently around
I am sworn to the oath
To breathe...

At the waters I dwell
The waves are still whispering
Ancient lullabies
I die...
While our mystic brothers still seek

Under your command I will obey
In my vision
You are the embodiment of pure freedom
But through my eyes you are made of stone"
Opeth,The Ward,/o/opeth/the+ward_21577709.html,"[Intro]
I am going away, I am going down
I am going away, I am going down

[Verse]
Sifting through a memory
Before it fades away
Adolescent secrecy
A million words astray

[Chorus]
Ah....

[Verse]
I can't remember happiness
I thrive within the dark
The security of a loneliness
Is a veil that keeps my calm

[Chorus]
Ah....

[Verse]
By the way, I'm doing fine
I have a place to stay, just behind the sunshine
And by the way, I don't need sympathy
I have a place to lay, I have more than you can see


I walk the streets alone at night
It helps to ease my mind
I lay me down come the morning light
And leave all woes behind

[Chorus]
Ah...."
Opeth,The Wilde Flowers,/o/opeth/the+wilde+flowers_21577699.html,"Sun hangs high, I turn away
Failure underground
Heart is sick and fever is high
Waiting for a sound

Like a trail of insects to me
I watch them from afar
Feeding, breeding, scheming
Tell me I am wrong

Hiding from discovery
Staring down into the ground
Had they seen the poison in me
A tide of spite wound be found

Moving faster lingering gaze
Feasting on my sanity
A grain of sand against endless waves
A wish for the slaughter of conformity

Blinding light as the flames grow higher
Searing skin on a funeral pyre
Blinding light as the flames grow higher
Searing skin on a funeral pyre

Inside me sleeps a violence waiting to be freed


[Solo: Åkesson]

Blinding light as the flames grow higher
Searing skin on a funeral pyre
Blinding light as the flames grow higher
Searing skin on a funeral pyre

Blinding light and the flames grow higher
Searing skin on a funeral pyre
Should I speak and they'll call me a liar
I'll retreat to my funeral pyre

My sanctuary, a thousand centuries
I'm not waiting, I'm tired of waiting
I'm not waiting, I'm tired of waiting
I'm not waiting, I'm tired of waiting
I'm not waiting"
Opeth,To Bid You Farewell,/o/opeth/to+bid+you+farewell_20312222.html,"I am awaiting the sunrise
Gazing modestly through the coldest morning
Once it came you lied
Embracing us over autumn's proud treetops
I stand motionless
In a parade of falling rain
You voice I cannot hear
As I am falling again
Devotion eludes
And in sadness I lumber
In my own ashes I am standing without a soul
She wept and whispered: ""I know...""
We walked into the night
Am I to bid you farewell?
Why can't you see that I try
When every tear is shed
Is for you?"
Opeth,To Rid The Disease,/o/opeth/to+rid+the+disease_20324952.html,"There's nobody here, there's nobody near
I try not to care, dead eyes always stare
Let these matters be, don't trust what you see
Take hold of your time, step into the line

There's innocence torn from it's maker
Stillborn the trust in you
This failure has made the creator
So would you tell him what to do (would you)

Leave your mark upon the head of someone
Who'll cry for his state, we know it's too late
I turn round to see what was meant to be
Faint movement release to rid the disease

There's innocence torn from it's maker
Stillborn the trust in you
(I have lost all trust I had in you)
This failure has made the creator
So would you tell him what to do
(I have lost all trust I had in you)"
Opeth,Under The Weeping Moon,/o/opeth/under+the+weeping+moon_20272840.html,"Once again I've cried
Unto the moon
That burning flame
That has guided me
Through all these years

The lake from which you flow

With eyes of fire
Once unlit but now alive
This enery, sparkling
Like a morning star

The morning star

Riding the fires of
The northern gold
I've searched the eye
I laugh under the weeping moon

I am the watcher in the skies
Nor the emeralds know my mark
Glisten to mark their presence
Set the enigma ablaze
Searching...
Finding...

Burn the winter landmarks
That said I was there
Burn the spirit of cold
That travel through my soul"
