artist,song,link,text
Atif Aslam,Gal Sun Ja,/a/atif+aslam/gal+sun+ja_20540168.html,"Gal sun ja oo meri tu jaan waalya
Tainu Rab da he r... ta oo jan waalya
Chuqiyaan wich main lab di phiraan
Paniyaan de main sair karaan
Tairay baajoun na lagda a gee way
Hunjh hun meray sokday nahi way
Jab tak mainu tuun na theinwain
Tab tak naioo balnay main deeway
Oo gal sun ja

Oo gal sun ja

Tairay baajoun na lagda a gee way
Hunjh hun meray sokday nahi way
Jab tak mainu tuun na theinwain
Tab tak naioo balnay main deeway
Gal sun ja oo meri tu jaan waalya
Tainu Rab da he r... ta oo jan waalya
Chuqiyaan wich main lab di phiraan
Paniyaan de main sair karaan
Way main aander baahar jaawan
Tarat aan de rahwaan na paawaan
Baithi rawaanmain pilaan di chawan
Kainday loog mainu kamli haawaan
Oo gal sun ja"
Atif Aslam,Hum Kis Galli Ja Rahe,/a/atif+aslam/hum+kis+galli+ja+rahe_21569135.html,"Hum kis gali ja rahay x2
Apna koi tikkana nahi x2

Armanoon ki anjumaan mein be shud hai apni lagaan mein
Apna koi fasanna nahi x2

Yeh he yeh he yeh he yeh ohooooo........
Yeh he yeh he yeh he yeh ohooooo........
Yeh he yeh he yeh he yeh ohooooo........

Ek ajnabi sa chehra rehta hai meri nazar mein (low)
Ek dard akay tehra din raat dard-e-jigar mein (low)
Ek ajnabi sa chehra rehta hai meri nazar mein (loud)
Ek dard akay tehra din raat dard-e-jigar mein (loud)

Jaagi hai yeh kasie taleb se yeh arzoo hai ajab se
Lekin kisi ko batana nahi x2

Hum kis gali ja rahay x2
Apna koi tikkana nahi x2

Betaabein hai pal pal chaya yeh kaisa nasha hai (low)
Khamosiyoon mein sada hosh bhi gumshuda hai (low)
Betaabein hai pal pal chaya yeh kaisa nasha hai (loud)
Khamosiyoon mein sada hosh bhi gumshuda hai (loud)

Daar daar kahan ghumta hai masti mein kyun jhoomta hai
Deewanay dil nay jaana nahi x2

Hum kis gali ja rahay x2
Apna koi tikkana nahi x4"
Atif Aslam,Hum Kis Galli Jaa Rahey Hain,/a/atif+aslam/hum+kis+galli+jaa+rahey+hain_20660885.html,"Hum kis galli jaa rahey hain
Hum kis galli jaa rahey hain
Apna koi thikana nahi
Apna koi thikana nahi

Armaano ke anjuman mai
Besud hai apni lagan mei
Apna koi fasana nahi
Apna koi fasana nahi

Ek ajnabi sa chehra rehta hai meri nazr mai
Ek dard aa kay tehra
Din raat dard e jigar mai
Ek ajnabi sa chehra rehta hai meri nazr mai
Ek dard aa kay tehra
Din raat dard e jigar mai
Jagi hai kaisi talab see yeh arzo hai ajab see
Lekin kissi ko batana nahi
Lekin kissi ko batana nahi

Hum kis galli jaa rahey hain
Hum kis galli jaa rahey hain
Apna koi thikana nahi
Apna koi thikana nahi

Betabiya hai pal pal
Chaya yeh kesa nasha hai
Khamoshiyo mai sada
Hosh bhi gum shuda hai
Betabiya hai pal pal
Chaya yeh kesa nasha hai
Khamoshiyo mai sada
Hosh bhi gum shuda hai
Dar dar kaahan ghoomta hai masti mai kyun jhoomta hai
Deewanay dil ne jana nahi
Deewanay dil ne jana nahi

Hum kis gali jaa rahey hain
Hum kis gali jaa rahey hain
Apna koi thikana nahi
Apna koi thikana nahi
Apna koi thikana nahi
Apna koi thikana nahi"
Atif Aslam,Humrahi,/a/atif+aslam/humrahi_21569145.html,"Kuch nai mangoon
Bas hai mera ek sapna

Dunya se kya lena dena
Bas chahiye ek apna

Hooo

Dharkan
Khawahish
Barish
Boondein
Aur ho koi apna

Us se mil k mausam badlay
Aur lage sab apna

Mein kahan aur mere khayal kahan
Teri yaad hai per visaal kahan

Baat banti nahi banane se
Reet hai yehi zamanay se

Ab k jo palat k dekhun
Sehmi si hain rahein

Thamein mere sapno ko
Khamoshi se bhulaye

Dil se jo dua de
Aysa hai mera humrahi
Meethi si zara de
Aysa hai mera humrahi

Hoooo

Dharkan
Khawahish
Barish
Boondein
Aur ho koi apna

Us se mil k mausam badlay
Aur lage sab apna

Hoo

Meri chahaton ka sawaal jahan
Us ki pyar ki misaal wahan

Baat banti nahi banane se
Reet hai yehi zamanay se
Ab k jo palat k dekhun
Sehmi si hain rahein

Thamein mere sapno ko
Khamoshi se bhulaye

Dil se jo dua de
Waisa hai mera humrahi
Meethi si zara de
Waisa hai mera humrahi

Hoooo

Dharkan
Khawahish
Barish
Boondein
Aur ho koi apna

Us se mil k mausam badlay
Aur lage sab apna

( Alaaps )

Dharkan
Khawahish
Barish
Boondein
Aur ho koi apna

Us se mil k mausam badlay
Aur lage sab apna

Dil se jo dua de
Waisa hai mera humrahi

Hum Rahiii"
Atif Aslam,Hungami Halaat,/a/atif+aslam/hungami+halaat_20869463.html,"Verse I
Ghar se mein nikla hua
Jana baygani zameen
Sab ko nasheetain milien
Safar yun chalta raha
Apna hai kaun Yahan
Sab ko hai apni padi
Main hi bechara raha
Koi na manzil meri

Chorus
Hangami Haalat 3

Verse ii
Kaisa zamana hai yeh
Daulat he sab kuch bani
Jhagra Kisi Baat ka
Taaqat hai bas yeh meri
Bhoolain hain saab hashr ko
Bita di soch ki ghari
Duniya hai us ko mili
Us say nazar jis ki phiri

Chorus
Hangami Haalat 3

Bridge
Kab Tak Samaitoonga
Kab talak behlaonga
Dil ki mein jyot ko
Kaise jalaoonga
Kis ka hai saath yaahan
Kaun zakhm bharay
Yeh Josh hai yun Rawan
Tum jo gar sang chale

Chorus
Hangami Haalat 3"
Atif Aslam,Jaane De,/a/atif+aslam/jaane+de_21125313.html,"Wo jo tha khwaab saa
Kya kahein jaane dein...
Ye jo hai kam se kam
Ye rahe ke jaane dein...

[That which was like a dream
What do I say, just let it go
What little is left now (of that dream)
Should it stay or (should I better) let it go?]

Kyun na rok kar khud ko
Ek mashwara kar lein
Magar jaane dein...
Aadatan to sochenge
Hota yoon to kya hota
Magar jaane dein...

[(you may ask) why not stop myself and rethink,
But just let it go
I might wonder as I usually do
Of what we could have been if things were different,
But just let it go]

Beeta jo beete na haaye kyun,
Aaye yoon aankhon mein...
Humne to beman bhi socha na
Kyun aaye tum baaton mein...

[wonder why I haven’t really gotten past
Of what has past (between us) , as they keep unfolding in front of me
At times I wonder why
I find myself talking about you without you crossing my mind]

Poochhte jo humse tum
Jaane kya kya hum kehte
Magar jaane de...
Aadatan to sochenge
Hota yoon to kya hota
Magar jaane de...

[If in case you had asked me, I could think of many things I could have said
But just let it go
I might wonder as I usually do,
Of what we could have been if things were different
But just let it go]

Aasaan nahi hai magar
Jaana nahi ab udhar

[It isn't easy, but no going back there]

Maloom hai jahaan dard hai
Wahi phir bhi kyun jaayein
Wahi kashmakash wahi uljhanein
Wahi Tees kyun laayein...

[(why) when you know that there is pain, why go back again?
Why deal with the same crisis, issues,
Why bring it all over again?]

Behtar to ye hota
Hum mile hi na hote
Magar jaane de
Aadatan to sochenge
Hota yoon to kya hota
Magar jaane de

Would have been better if we hadn't met at all
But just let it go
I might wonder as I usually do,
Of what we could have been if things were different
But just let it go"
Atif Aslam,Jal Pari,/a/atif+aslam/jal+pari_20885028.html,"O so janay do
Ruk janay do
Lahron mein kahin... doob janay do [x2]

Mujh se kahay
Ek jal pari
Doob janay do
Jal mein kahin

O aa... aa... aaaa... aa

So janay do
Chup janay do
Laron mein kahin... doob janay do
Shor na karo yaro
Ankh lagi
Bahl janay do yaaaar

Jal mein kahin [x4]

Ooaaa... aa... aaaaaa.aaa
O re piya
O... aaaaa... raaaaaaaay... raay
O re piya... 
Piyaaa [x2]
Re piyaa

O re piya
Kehta jiya
Tu hai kahan
Mein hoon yahan

Jal mein kahin[x4]
Oaaaa... aaaaa

Oray piya... oray piya
Piya gam diya
Oray piya
Re gham diya

Piya re piya re[x8]

Bhaavein jan na jan
Me nu teray te iman
Kar pehchan
Tu jind jan

Dil majboor
Mera ki kasoor
Janay hazur
Meray hazur

Sangni judai
Meri o kamai
Janay khudai
Akh teray na lai

Meray sonia
Meray mehrban
Meray hania
Meray dil jania

Tu mera dil
Tu meri jan
Janay ja
Mehrban

Samnay tu
Behta ranwein
Har welay mein
Takdi ranwan

Tu mera dil
Tu meri jaan
Jaaney jaaaaaaan

Jaaaney jaaaan

O re piya
Kehta jiya
Tu hai kahan
Mein hoon yahan

Jal mein kahin [x4]

Oo... aaaaaaa... aa"
Atif Aslam,Jeena Jeena,/a/atif+aslam/jeena+jeena_21569123.html,"Dehleez pe mere dil ki
Jo rakhe hain tune kadam
Tere naam pe meri zindagi
Likh di mere humdum

Haan seekha maine jeena jeena kaise jeena
Haan seekha maine jeena mere humdum
Na seekha kabhi jeena jeena kaise jeena
Na seekha jeena tere bina humdum

Dehleez pe merey dil ki
Jo rakhe hain tune kadam
Tere naam pe meri zindagi
Likh di mere humdum

Haan sikha maine jeena jeena kaise jeena
Haan sikha maine jeena, mere humdum
Na sikha kabhi jeena jeena kaise jeena
Na sikha jeena tere bina humdum

Sacchi si hain yeh taareefein
Dil se jo maine kari hain

Sacchi si hain yeh taareefein
Dil se jo maine kari hain

Jo tu mila to saji hain
Duniya meri humdum
O aasma mila zameen ko meri
Aadhe aadhe poore hain hum
Tere naam pe meri zindagi
Likh di mere humdum

Haan seekha maine jeena jeena, kaise jeena
Haan seekha maine jeena, mere humdum
Na seekha kabhi jeena jeena kaise jeena
Na seekha jeena tere bina humdum"
Atif Aslam,Joug,/a/atif+aslam/joug_21569149.html,"Pyar ka
Jo surroor tha
Urra diya
Dhoye mai
Jo chaha tha
Na mil saka
Ik shoola ghoomay
Haatho mai
Sabheee jhoom lai
Jhoom lain, hum kahin

Nadaan milay, hehe
Bohat se milay
Kuch ker chalay
Nadania
Bhulaa dia
Mitta dia
Jab laga lia
Honton se

Hum sabhi, jhoom lain
Jhoom lain, hum kahin
Hum sabhi, jhoom lain
Jhoom lain, hum kahin

Sabhi jhoom lain
Jhoom lain, hum kahin

Andheron mai, diya tu mila
Per jala gaya, aag mai

Kabher bhi thi, pata bhi tha
Kyun gawa dia hosh mai

Kya mila, jhoom k
Jab girray, girrtay gaye

Bhujhaa jo ab, na jal saka
Ik raakh si, bann gaya
Khabhr bhi thi
Pata bhi tha
Sab gawa dia
Hosh mai
Kia mila
Jhoom k
Jab girray, girrtay gayeee"
Atif Aslam,Kaun Hoon Main,/a/atif+aslam/kaun+hoon+main_20873641.html,"Aaaa... 
Anjaani si khwaishein, anjaana hai apsana (apsana)
Na meri koi manzil hai na koi hai thikana
Aaaa... 
Hoo anjaani si khwaishein, anjaana hai apsana
Na meri koi manzil hai na koi hai thikana
Aaaa... eeeeeeeeeeeeeaaaaaaaaaaa... 

Kaun hoon main kis ki mujhe talaash... 
Kaun hoon main kis ki mujhe talaash... 
Maine sooni sooni tanah raahon par

(Who am I, who am I)

Behke behke se palchin hai, hosh mein bhi madhoshi hai, na na... 
Mujhko sunayi deti hai ye kaisi khamoshi hai... (who am I)
Behke behke se palchin hai, hosh mein bhi madhoshi hai
Mujhko sunayi deti hai ye kaisi khamoshi hai, aaa... ae... 

Kaun hoon main kis ki mujhe talaash... 
Kaun hoon main kis ki mujhe talaash... 
Maine sooni sooni tanah raahon par

Koi bhi to jaane na lamh meri tanhai ka
Peecha karta rehta hoon main to apni parchai ka, aaa... 
Koi bhi to jaane na lamh meri tanhai ka
Peecha karta rehta hoon main to apni parchai ka, ooo aaa... 

Kaun hoon main kis ki mujhe talaash... 
Kaun hoon main kis ki mujhe talaash... 
Maine sooni sooni tanah raahon par"
Atif Aslam,Kaun Tha - Kapkapi,/a/atif+aslam/kaun+tha+kapkapi_20871500.html,"Verse I
Ik andheri si raat
Aur kuch kadmoon ki chhap
Alam ki thi Pyaari Baat
Jaise Andhekhi sa ghaat

Chorus
Kaun tha kahan gaya
Mujhe mila armaan jage
Soya Mera Naseeb

Verse ii
Dhalta Sooraj Dheke
Aur Hawa chuke Guzre
Jalwa Woh Nayab tha
Asal tha Yake Khwab tha

Chorus
Kaun tha kahan gaya
Mujhe mila armaan jage
Soya Mera Naseeb

Kaun tha kahan gaya
Mujhe mila armaan jage
Soya Mera Naseeb

Bridge
Kuch bhi jo accha lage
Aur milay bhi
Zaroori to nahi
Sach hai per
Hai Ajeeb"
Atif Aslam,Kinara,/a/atif+aslam/kinara_21569147.html,"Do pal ka ye jeevan hai
Kaisay yahan jeena sekhon
Dhundla sa yeh manzar hai
Sehmi si khamoshi hai
Yeh meri zindagii
Yeh meri zindagii

Bus ek khwab hai
Ye meri bandagi
Han ek raaz hai...!

Kaisay bataon kis ko sunaoun
Haal apnay dil ka
Kaisay bataoun

In raaston pe anay walay
Sab kertay hain kyun kinara
In ahaton pe basnay walon se
Pochay kaun hamara

Hum jiye ja rahay hain
Ghum piye ja rahay hain....!"
Atif Aslam,Kuch Is Tarah,/a/atif+aslam/kuch+is+tarah_20540712.html,"(kuchh is tarah teri palkein meri palkon se mila de
Aansu tere saare meri palakon pe saja de) - 2
Kuchh is tarah teri palkein meri palkon se mila de

Kuchh is tarah teri palkein meri palkon se mila de
Aansu tere saare meri palakon pe saja de

Tu har ghadi har waqt mere saath raha hain
Haan ye jism kabhi door kabhi paas raha hain
Jo bhi ghum hain ye tere unhe tu mera pata de
Kuchh is chodo mujhe please

Aansu tere saare meri palakon pe saja de

Mujhko ko to tere chehare pe ye ghum nahi jhachta
Jaayiz nahi lagta mujhe ghum se tera rishta
Sun meri guzarish ise chehare se hata de - 2
(kuchh is tarah teri palkein meri palkon se mila de
Aansu tere saare meri palakon pe saja de) - 2"
Atif Aslam,Le Ja Tu Mujhe,/a/atif+aslam/le+ja+tu+mujhe_21569137.html,"Hoon khudi se laapata

Hoon khudi se laapata
Cheekhti meri khaamoshian yahan bekhwaab se khwaab hain
Khwaabon mein mere kurdure sannato mein
Kahin toh qaid meri aahatein hain
Beshaakh tha iss dard se, ab le ja chudha ke
Le ja tu mujhe, khule aasman mein
Le ja tu mujhe, apne jahan mein
Le ja tu mujhe, kar ke reha tu
Le ja ab le ja, tu le ja mujhe le ja
Oo ab dabi dabi awaaz hai
Khoye sabi alfaaz hain
Naaraz kyun saaz hai gaanon se mere
Chubh rahi hain woh shikaayatein
Shikaayatein na jaane kyun apni chaahatein
Beshaakh tha iss dard se, ab le ja chudha ke
Le ja tu mujhe, khule aasman mein
Le ja tu mujhe, apne jahan mein

Le ja tu mujhe, kar ke reha tu
Le ja ab le ja, tu le ja mujhe le ja

Pal, toota toota hai, bheega bheega hai, khwaabon ka nishaan
Oo mann rootha rootha hai, ab akela hai yaadon ka jahaan
Ho anjaane, logon ki, duniya se, le ja
Le ja tu mujhe, khule aasman mein
Le ja tu mujhe, toh apne jahaan mein
Le ja tu mujhe, khule aasman mein
Le ja tu mujhe, le ja meri jaan
Le ja tu mujhe, apne jahaan mein
Le ja tu mujhe, le ja tu mujhe
Le ja tu mujhe, kar ke reha tu le ja
Khule aasman mein, apne jahaan mein
Kar ke reha tu le ja, le ja, le ja"
Atif Aslam,Le Jaa Tu Mujhe,/a/atif+aslam/le+jaa+tu+mujhe_21569127.html,"Hoon khudi se laapata
Hmmm..OH..OH...OH
Hoon khudi se laapata
Cheekhti meri khaamoshian yahan bekhwaab se khwaab hain
Khwaabon mein mere kurdure sannato mein
Kahin toh qaid meri aahatein hain
Beshaakh tha iss dard se, ab le ja chudha ke
Le ja tu mujhe, khule aasman mein
Le ja tu mujhe, apne jahan mein
Le ja tu mujhe, kar ke reha tu
Le ja ab le ja, tu le ja mujhe le ja
Oo ab dabi dabi awaaz hai
Khoye sabi alfaaz hain
Naaraz kyun saaz hai gaanon se mere
Chubh rahi hain woh shikaayatein
Shikaayatein na jaane kyun apni chaahatein
Beshaakh tha iss dard se, ab le ja chudha ke
Le ja tu mujhe, khule aasman mein
Le ja tu mujhe, apne jahan mein
Le ja tu mujhe, kar ke reha tu
Le ja ab le ja, tu le ja mujhe le ja
Pal, toota toota hai, bheega bheega hai, khwaabon ka nishaan
Oo mann rootha rootha hai, ab akela hai yaadon ka jahaan
Ho anjaane, logon ki, duniya se, le ja
Le ja tu mujhe, khule aasman mein
Le ja tu mujhe, toh apne jahaan mein
Le ja tu mujhe, khule aasman mein
Le ja tu mujhe, le ja meri jaan
Le ja tu mujhe, apne jahaan mein
Le ja tu mujhe, le ja tu mujhe
Le ja tu mujhe
Kar ke reha tu le ja
Kar ke reha tu le ja
Khule aasman mein, apne jahaan mein
Kar ke reha tu le ja, le ja, le ja"
