artist,song,link,text
4 Non Blondes,Pleasantly Blue,/4/4+non+blondes/pleasantly+blue_20001275.html,"Every time you wake in the morning
And you start to cry
And I figure there's something up baby
But you don't tell me why
And I know that's why I call you blue
'cause I figure something baby
That's why I call you pleasantly blue
Hush hush you walk on by
You don't say a word
Talk to me baby, talk to me baby
What haven't I heard
And I know that's why I call you blue
'cause I figure something baby
That's why I call you pleasantly blue
Oh no, here we go
What's wrong with you
Come here baby, come to me baby
What can I do
Yea I know that's why I call you blue
'cause I figure something baby
That's why I call you pleasantly blue
'cause I figure something baby
That's why I call you pleasantly blue"
4 Non Blondes,Spaceman,/4/4+non+blondes/spaceman_20001277.html,"Starry night bring me down
'Til I realize the moon
It seems so distant yet I felt it pass
Right through so I see what I see
A new world is over me
So I'll reach up to the sky
And pretend that I'm a Spaceman
In another place and time

I guess
I'm lookin' for a brand new place
Is there a better life for me

Subtle wind blow me gone
Let me rest upon your move
I trust I'll end up sleeping
Cradled in my doom so I feel what I feel
I can't grasp what is not real
So I'll get myself real high
And imagine I'm a Spaceman
In another place and time

I guess
I'm lookin' for a brand new place
Is there a better life for me

I remember in my mind
They say I'm daydreamin'
Is it all that it seems
Or am I all te things
I'm looking for yea
So I see what I see
A new world is over me
And I'll reach up to the sky
And pretend that I'm a Spaceman
In another place and time

I guess
I'm looking for a brand new place
I remember
Living in a diferent life
Is there a better life for me"
4 Non Blondes,Superfly,/4/4+non+blondes/superfly_20001278.html,"Here I am and I'm waitin'
Make it right
On a chance to
Makes my heart go bang bang
Every word you say
'cause it sounds so nice
And you've been a fool
Well I've been alone
Oh baby don't you know that's the golden rule
Well I've been alone
Oh baby don't you know that's the way I like it
And you've been a fool
Let me take you away
On the wings of my Superfly
All the room in the sky
Maybe we'll celebrate
What can I do
To get you in the mood
Heaven knows we'll go boom boom boom
I'm so misused
Baby I give up
And you're so confused
Well I've been alone
It's such a drag
And you've been a fool
Oh baby don't you know that's the golden rule
Well I've been alone
And you've been a fool
Let me take you away
Oh baby don't you know that's the way I like it
On the wings of my Superfly
Maybe we'll celebrate
All the room in the sky
On a chance to
Heaven knows we'll go boom boom boom
Here I am and I'm waitin'
Make it right
Do I turn you on
Well I've been alone
Or maybe do I turn you off
And you've been a fool
Could you just decide
Oh baby don't you know that's the golden rule
Well I've been alone
And you've been a fool
Let me take you away
Oh baby don't you know that's the way I like it
On the wings of my Superfly
Maybe we'll celebrate
All the room in the sky
Heaven knows we'll go boom boom boom"
4 Non Blondes,Train,/4/4+non+blondes/train_20001279.html,"What ya gonna do child
When your thoughts are movin' slow
Find another to show you where to go
And you'll see it's a train
You'll be searchin' for that train
What ya gonna do child
When your mommy goes away
She won't take you
She'll leave you astray
You'll be searchin' for that train
And you see yourself
Searchin' for somebody else
But you know for sure it's that train
What ya gonna do child
Find another, to blow it in your mind
And you'll see it's a train
You'll be searchin' for that train
When you leave it all behind
Searchin' for somebody else
But you know for sure it's that train and you see yourself"
4 Non Blondes,What's Up,/4/4+non+blondes/whats+up_10203170.html,"What's up?

25 years and my life and still
I'm trying to get up that great big hill of hope
For a destination
I realized quickly when I knew I should
That the world was made for this
Brotherhood of man
For whatever that means

[Chorus:]
And so I cry sometimes when I'm lying in bed
Just to get it all out what's in my head
And I, I am feeling a little peculiar
And so I wake in the morning and I step
Outside and I take deep breath
And I get real high
And I scream from the top of my lungs
What's goin' on

And I sing hey-yeah-yea-eah, eah hey yea yea
I said hey! What's goin' on
And I sing hey-yeah-yea-eah, eah hey yea yea
I said hey! What's goin' on

Oooh, oo! Ooh-hoo-hoo-hoo-hoo
Oo-ooh-hoo-hoo-hoo-hoooo
Oooh! Ooo-aah-hoo-hoo-hoo-hoo
Oo-ooh-hoo-hoo-hoo-hoooo

And I try, oh my God do I try
I try all the time
In this institution
And I pray, oh my god do I pray
I pray every single day
For a revolution

[Chorus:]
And so I cry sometimes when I'm lying in bed
Just to get it all out what's in my head
And I, I am feeling a little peculiar
And so I wake in the morning and I step outside
And I take deep breath
And I get real high
And I scream from the top of my lungs
What's goin' on

And I sing hey-yeah-yea-eah, eah hey yea yea
I said hey! What's goin' on
And I sing hey-yeah-yea-eah, eah hey yea yea
I said hey! What's goin' on

And I sing hey-yeah-yea-eah, eah hey yea yea I said hey! What's goin' on
And I sing hey-yeah-yea-eah, eah hey yea yea
I said hey! What's goin' on

Oooh, oo! Ooh-hoo-hoo-hoo-hoo
Oo-ooh-hoo-hoo-hoo-hoooo-ahh-haa

25 years of my life and still
I'm trying to get up that great big hill of hope
For a destination"
4 Non Blondes,Whats Going On,/4/4+non+blondes/whats+going+on_20530610.html,"What's up

25 years and I'm alive here still
Trying to get up that great big hill of hope
For a destination
I realized quickly when I knew I should
That the world was made up of this
Brotherhood of man
For whatever that means
And so I cry somethimes when I'm lying in bed
Just to get it all out what's in my head
And I'm, I am feeling a little peculiar
So I wake in the morning and I step outside
And I take deep breath and I get real high
And I scream from the top of my lungs
What's goin' on
And I say hey...
And I say hey what's goin' on
And I say hey...
I said hey what's goin' on
Oooh...
Oooh...
And I try, oh my God do I try
I try all the time
In this institution
And I pray, oh my God do I pray
I pray every single day
For a revolution
And so I cry sometimes when I'm lying in bed
Just to get it all out what's in my head
And I'm, I am feeling a little peculiar
So I wake in the morning and I step outside
And I take deep breath and I get real high
And I scream from the top of my lungs
What's goin'on
And I say hey...
And I say hey what's goin' on
And I say hey...
I said hey what's goin' on
And I say hey...
And I say hey what's goin' on
And I say hey...
I said hey what's goin' on
Oooh...
25 years and I'm alive here still
Trying to get up that great big hill of hope
For a destination"
2Pac,16 On Death Row,/2/2+pac/16+on+death+row_20000778.html,"Death Row
That's where motherfuckers is endin up

Dear mama, I'm caught up in this sickness
I robbed my adversaries, but slipped and left a witness
Wonder if they'll catch me, or will this nigga snitch
Should I shoot his bitch, or make the nigga rich?
Don't wanna commit murder, but damn they got me trapped
Hawkin while I'm walkin, and talkin behind my back
I'm kind of schizophrenic, I'm in this shit to win it
Cause life's a Wheel of, Fortune here's my chance to spin it
Got no time for cops, who trip and try to catch me
Too fuckin trigger happy, to let them suckers snatch me
niggaz gettin jealous (jealous) tryin to find my stash
Whip out the nine, now I'ma dive and pump your ass
Peter picked a pepper, but I can pick a punk
Snatched him like a bitch, and threw him in the trunk
The punk thought I was bluffin, but swear I'm nothin nice
Before I take your life, first wrestle with these, mics
I listen to him scream, Tray Deee went insane
I guess the little, mites had finally found his brain
New Rovers pull me over, I'm sentenced to the pen
Remember that little, bird, he snitched and told a, friend
It's trouble on my mind, I'm with the old timers
And fuck five-oh, blaow blaow.. Turn em into forty-niners

[Tupac sings]
Bye bye, I was never meant to live
Can't be positive, when the ghetto's where you live
Bye bye, I was never meant to be
Livin like a thief, runnin through the streets
Bye bye, and I got no place to go...
Where they find me?  16 on Death Row

Dear mama, these cops don't understand me
I turned to a life of crime, cause I came from a broken family
My uncle used to touch me, I never told you that
Scared what you might do, I couldn't hold you back
I kept it deep inside, I done let it fuel my anger
I'm down for all my homies, no mercy for a stranger
The brother in my cell, is 16 as well
It's hard to adapt, when you're black and you're trapped in a livin Hell
I shouldn'ta let him catch me
Instead of livin sad in jail I coulda died free and happy
And my cellmate's raped on the norm
And passed around the dorm, you can hear his asshole gettin torn
They made me an animal
Can't sleep, instead of countin sheep, niggaz countin cannibals
And that's how it is in the pen
Turn old and cold, and your soul is your best friend
My mama prayed for me
Tell the Lord to make way for me, prepare any day for me (why?)
Cause when they come for me they find a struggler
To the death I take the breath from your jugular
The trick is to never lose hope
I found my buddy hangin dead from a rope, 16 on Death Row

[Tupac sings]
Bye bye, I was never meant to live
Can't be positive, when the ghetto's where you live
Bye bye, I was never meant to be
Livin like a thief, runnin through the streets
Bye bye, and I got no place to go...
Where you find me?  16 on Death Row

Dear mama, they sentenced me to death
Today's my final day, I'm countin every breath
I'm bitter cause I'm dyin, so much I haven't seen
I know you never dreamed, your baby would be dead at 16
I got beef with a sick society that doesn't give a shit
And they too quick to say goodbye to me
They tell me the preacher's there for me
He's a crook with a book, that motherfucker never cared for me
He's only here to be sure
I don't drop a dime to God bout the crimes he's commitin
On the poor, and how can these people judge me?
They ain't my peers and in all these years, they ain't never love me
I never got to be a man, must be part of some big plan
To keep a nigga in the state pen
And to my homies out buryin motherfuckers
Steer clear of these Aryan motherfuckers
Cause once they got you locked up
They got you trapped, you're better off gettin shot up
I'm convinced self-defense is the way
Please, stay strapped, pack a gat every day
I wish I woulda known while I was out there
Now I'm straight headin for the chair

[Tupac sings]
Bye bye, I was never meant to live
Can't be positive, when the ghetto's where we live
Bye bye, I was never meant to be
Livin like a thief, runnin through the streets
Bye bye, and I got no place to go...
Where you find me?  16 on Death Row

16 on Death Row
It's to all my partners in the penitentiaries
16 on Death Row"
2Pac,2 Of Amerikaz Most Wanted,/2/2+pac/2+of+amerikaz+most+wanted_20000699.html,"[Snoop] Up out of there
[Tupac] (chuckles)
Ain't nuttin but a gangsta party
[Snoop] Pump that up G
[Tupac] Ahh shit, you done fucked up now --
Ain't nuttin but a gangsta party
You done put two of America's
Most wanted in the same
Motherfuckin place at the same
Ain't nuttin but a gangsta party
Motherfuckin time, hahahahah
Y'all niggaz about to feel this
Ain't nuttin but a gangsta party
Break out the champagne glasses
And the motherfuckin condoms
Have one on us aight??
Ain't nuttin but a gangsta party

[Verse One:  2Pac, Snoop]

Picture perfect, I paint a perfect picture
Bomb the hoochies with precision my intention's to get richer
With the S-N double-O-P, Dogg my fuckin homey
Youse a cold ass nigga on them hogs

Sho nuff, I keep my hand on my gun, cuz they got me on the run
Now I'm back in the courtroom waitin on the outcome
Free Tupac, is all that's on a niggaz mind
But at the same time it seem they tryin to take mine
So I'ma get smart, and get defensive and shit
And put together a million march, for some gangsta shit

So now they got us laced
Two multimillionare motherfuckers catchin cases (mmm)
Bitches get ready for the throwdown, the shit's about to go down
Uhh, me and Snoop about to clown
I'm ""Losin My Religion"", I'm vicious on these stool pigeons
You might be deep in this game, but you got the rules missin
Niggaz be actin like they savage, they out to get the cabbage
I got, nuthin but love, for my niggaz livin lavish

I got a pit named P, she niggarino
I got a house out in the hills right next to Chino
And I, think I got a black Beamer
But my dream is to own a fly casino
Like Bugsy Seagel, and do it all legal
And get scooped up, by the little homie in the Regal
Mmm, it feel good to you baby bubba
Ya see, this is for the G's and the keys motherfucker

Now follow as we riiiiide
Motherfuck the rest, two of the best from the West side
And I can make you famous
Niggaz been dyin for years, so how could they blame us
I live in fear of a felony
I never stop bailin these, motherfuckin G's
If ya got it better flaunt it, another warrant
2 of Amerikaz Most Wanted

[Chorus:]
Ain't nuttin but a gangsta party
Ain't nuttin but a gangsta party
[Tupac] Nuthin but a gangsta party...
Ain't nuttin but a gangsta party
Nuthin but a gangsta party
It ain't nuthin but a
Motherfuckin gangsta party
Ain't nuttin but a gangsta party
Nuthin but a gangsta party
It ain't nuthin but a
Motherfuckin gangsta party
Ain't nuttin but a gangsta party

[Verse Two: 2Pac, Snoop]

Now give me fifty feet
Defeat is not my destiny, release me to the streets
And keep whatever's left of me
Jealousy is misery, suffering is grief
Better be prepared when you cowards fuck wit me
I bust and flea, these niggaz must be crazy what??
There ain't no mercy motherfuckers who can fade the Thugs
(hahah right) You thought it was but it wasn't, now dissapear
Bow down in the presence of a boss player

It's like cuz, blood, gangbangin
Everybody in the party doin dope slangin
You got to have papers in this world
You might get your first snatch, before your eyes swerl
Ya doing ya job, every day
And then you work so hard til ya hair turn gray
Let me tell you about life, and bout the way it is
You see we live by the gun, so we die by the gun's kids

They tell me not to roll with my glock
So now I gotta throw away
Floatin in the black Benz, tryin to do a show a day
They wonder how I live, with five shots
Niggaz is hard to kill, on my block
Schemes for currency and doe related
Affiliated with the hustlers, so we made it
No answers to questions, I'm tryin to get up on it
My nigga Dogg with me, eternally the most wanted

[Chorus (with variations to end)]"
2Pac,"2Pac, The Assassin---Real Bad Boyz",/2/2+pac/2pac+the+assassin+real+bad+boyz_20646908.html,"From 3 Beam Circus (Compilation)
Thug Life! Comin' str8 out the West Coast,
Real Boy Killaz!
2Pac with the Assassin! And we ridin' for the West Side!
Bad Boy, Bad Boy whatcha gonna do?
Whatcha gonna do when we comin' at you??
Bad Boy, Bad Boy whatcha gonna do?
Whatcha gonna do when we comin' at you??
Bad Boy, Bad Boy whatcha gonna do?
Whatcha gonna do when we comin' at you??
Bad Boy, Bad Boy whatcha gonna do?
Whatcha gonna do when we comin' at you??
[2Pac]
I got these bustaz on my block, and they after me
Runnin' round tellin' these niggaz, how they goin' capture me.
It's gettin' krazy, it's hard to make my mind up
Now should I bucm em' down and put my. 9 up?
Ya see, I ain't a Bad Boy, jus' a boy that had it bad
I graduated frum. 22's to. 357 mags.
Runnin' on these marks for they stash and I ain't askin
Givin' up or get the blastin'.
The penitentiary don't scare me
A str8 thug nigga... Hoes say they'll take care of me.
And tell me who the fuck you goin' find?
Rough enough to tell these bitch niggaz this is mine
Now busta meet my. 9!
20 role on the grind, I'm sick about mine and uhh
Ain't nutin' wrong wit' gettin' high.
A hustlin' ass nigga from the projects
I'm makin' loot, screamin' Thug Life, nigga when I shoot.
They made me a (badboy!)
[Hook:]
Bad Boys can't stop Thug Life, westside when we ride, one time!
Bad Boys can't stop Thug Life, we gotsta keep on thuggin'!
Bad Boys can't stop Thug Life, westside when we ride, one time!
Bad Boys can't stop Thug Life, we gotsta keep on thuggin'!
Fuck Bad Boy!
[the Assassin]
I'm screamin' wet side ridah when when we and in a hoo ride
Suicide til the day we die, gettin' high!
Frum the Bay to la, drinkin' Tanqueray and da Alize
When we stay on the blocks, slangin' rocks, runnin' frum cops.
When we runnin', we comin', and gunnin' and you get done and
In the city wit' no pity, down wit' Thug Life, we doin' it live!
Everytime we side on you trick made bitches.
Packin' A. 45, recognize the game in yo' set
Betta jet when I get you wet, wit' intention a' do or die
Homicide, genocide to the other side
When we glide wit' my nigga Pac we bustin' em niggaz
On the block wit' Gangsta-D back up me you real og
Comin' up outta the 7 Trees.
Strick. 9 to the lhd
We claimin' to bring we make em fiend
For the fact we havin' em stack on the map
For the city of Sac al the way to the Jo' when we stroll
Poppin the mos, outta killa California, str8 loc westcoast!
They made me a (Badboy!)
[Hook:]
Bad Boys can't stop Thug Life, westside when we ride, one time!
Bad Boys can't stop Thug Life, we gotsta keep on thuggin'!
Bad Boys can't stop Thug Life, westside when we ride, one time!
Bad Boys can't stop Thug Life, we gotsta keep on thuggin'!"
2Pac,5 Deadly Venomz,/2/2+pac/5+deadly+venomz_20150805.html,"(Yeah hehehahaha, we goin platinum nigga!  Plaahahatinum.)

Yeah, you got the Live Squad in this motherfucker
We got my nigga Treach from Naughty by Nature in this motherfucker
My nigga Apache up in this motherfucker

[Verse One: Tupac]

My Mossberg goes boom, gimme room, can I catch it
Talkin quick and then I vic just tryin to keep from gettin blasted
I had enough I put a hit upon them bastards
Boo-yaa!  Turned a snitch into a casket
Now they after me, prowling for a niggaz bucks
Time to see, who's the G, with the bigger nuts
Buck buck, big up and livin reckless
Niggaz with a death wish step in with a Tec and I'll wet this
Yeah this shit is hyper
Two to one I'm writing representing and I'm striking like a viper
Huh, I got my mind made up, I got my nine
Ring the alarm, and strong arm must run
Some niggaz need to feel me with a passion
I'm old fashioned, run up on me nigga and get blasted
With five deadly venomz

(Yeah 'Pac, fuck that, still hittin em up with
That old deadly shit.  Aiyyo Treach where you at?
Step up and hit they ass up with the wickedness.)

[Verse Two: Treach]

We come to hit you with a sock full of Brooklyn
To the Onyx of your nose, punk is funky like skunk blunts
Stunk like funk c***
I come to take you on a war rough and rugged route
And if another doubts I blow your fuckin mother out
And that's the street scarred style
I shout I'm-de-Mc-wit-de-nasty-mouf, and kick the bitch out
Sue me?  I pay the lawyer for ya oh boy yeah
Plus my style's ten to twenty fuckin pounds more
I take you quicker than a picture of a punk ya pickin shit
Pickin pockets with a razor stoppin Russian rockets
Not shoplift, I'm liftin shop
Once you sound hot, cause if you ain't a perfect ten
My sign is stop!
It's twenty mother-crooked-fuckin styles in em
Like women I did em I'm in for deadly ready venom

[Verse Three: Live Squad]

Yeah, as I take a puff I get rough, Big Mad
To put it on, can't none come tougher see
I'm down with the sound of the Squad hard, boom!
Breakin em down, I make em see their doom
Coming straight from the dome where I roam it's a job to
Rob and steal and runnin from the coppers
Who hold a, boulder, turn the gun controller
Started from a punk now to be a high roller
Youngest, reckless, crazy, disaster
Mac-11 blaster, and I run faster
Than a lot of cops I can't be stopped till my head gets popped
A lot of fuckin bodies will drop
It's a disaster, I'm coming for the blood splatter
I make you scatter, leavin trails of brains and bladders
Blowin em out the frame with no shame
Game tight, drop a body then get out of sight
Count my loot after I shoot, leave my kicks up and it's
Something I don't wanna do, somethin that I never did
I try to get him, I think I hit em, I lit him
He's out!  A poison, a deadly venom

(Yeah Mad, fuck that!  You know how we do.
Knowhati'msayin?  Squad in effect, yg'z in effect.
Now you know a nigga like me gotta represent)

[Verse Four: Live Squad]

Once again, back to rip shit, quick on the flip tip
The psycho, represent the real to take the mic flow
Deadly, rock a head G, check the melody
Niggaz can't touch me when I wreckin G you better flee
Cause I'm gifted with a jab and a forty-four Mag
So nigga flip or take a trip in a body bag
Uhh, boom you slipped up, now you're zipped up
Yeah one more statistic, fronted and got ripped up
No joke, you be yolk, no matter how it sound
We're taking over eight niggaz back to the stomping grounds
Line em up single file, dome runnin in em
A nigga hit em with the venom, the fourth deadly venom

(nigga, yaknowhati'msayin?  Fuck that!
I told you, we takin over, yo 'Pac.)

[Verse Five: 2Pac]

Five deadly venomz verse five be the livest
Strugglin and strive, keep a nine in my waistline
Take mine, you better bury me, G
Punk ass niggaz don't even worry me, see
I got a glock that say 'Pac run the block
Fuck the cops cause my gauge gets me... Paid
As I sit and reminesce about the old days
Hugging on my ak, fuck getting played, hey
I say niggaz need to get they mind right
Until they do I pop a clip and grip my nine tight
Now it's on everday could be my last day
That's why I blast on they ass as I past let the glass spray
First you had a mouth full of fronts
Now you're mouth's full of chunks, Pac's out puffin blunts
Deadly venomz

(Hahaha, yeah pass that shit over here.
Apache bout to clean shit up.)

[Verse Six: Apache]

Throw up your middle finger!  Start the track for the maniac
Only thing I'm givin out is black donuts and dirty backs
Let me tell how you rough I get
I pop shit behind your back get in your face and pop the same shit
You can't get in because my gate's bigger I'ma snake nigga
My act guards me so hard I pull the fuckin trigger
I'm a section to clinch your porch is like a pinch
Test a rhyme I'll knock your hairline back an inch
Fuckin up pooh-butts, cut em like cold cuts
Choke em with my boot lace, then leave em hangin like old nuts
Clip up and move out, time to get em
That's the results of fuckin with the fifth venom in denim

(Yeah, yaknowhati'msayin?
Five motherfuckin deadly venomz, in effect for ninety-three
Ninety-four ninety-five all that other shit.
We takin this motherfucker over this larger hit.
Yaknowhati'msayin?  Follow us, come along.  Yaknowhati'msayin?
We takin this motherfucker over.  Trust.  We out.)"
2Pac,99 BBK Remix,/2/2+pac/99+bbk+remix_20646907.html,"99 BBK remix
buck buck muthafucka.right at your muthafuckin ass.
this shit too strong for a muthafuckin vest.
so watch your chest and your dome.
leave breed the fuck alone.
we sendin niggas to the fuckin cemetary
99 bad boy killaz come and get me
Lord help me, save me, Mama keep praying
For a young motherfucker trying to duck an early grave
In the city where ya can't tell the snakes from the fakes
Fakes from the phonies, enemies of homies
Around the corner there's another nigga waiting to jack
He don't know I got a glock 'til his ass get shot
Like a motherfucking thug disease
Craving beats like they motherfucking drugs to me, hey
What's up with bitches trying to screw me? Do me cause I did a movie
Throw the pussy to me but before they never knew me
Rather die then let ya play me for a, buster
And with my glock I'm a plotting ass rotten motherfucker, huh
Don't let the movie fool ya, let me school ya
Screaming Thug Life nigga when I do ya
I'm going crazy, getting dizzy
And then I suffacate a motherfucking breather bring me back
I'm telling ya I'm losing it
will i live or die
i dont know cause its strange at times
to high to read the motherfukin danger sign
niggas all on my phone talking major shit
u mad cause i dont wanna page u bitch
now quit being quick to flip
my niggaz dying over small time trifeland shit
so i aint got time for these u know wat
wanna nuts of a nigga making major bucks
my law runnin from the police force
newyorks finest
comming right behind us
my sippin up the mo niggaz sippin
open fire on the bitches if they get the trippin
mob on the scene with the squad from queens
driking hennessy motherfukin grab the greens
plus the mini 14 where the punks before bout to choke where the silly bitches blasted punks
99 bad boy killaz
buck buck muthafucka.right at your muthafuckin ass.
this shit too strong for a muthafuckin vest.
so watch your chest and your dome.
leave breed the fuck alone.
we sendin niggas to the fuckin cemetary
99 bad boy killaz come and get me x2"
2Pac,A Day In The Life,/2/2+pac/a+day+in+the+life_10202050.html,"(Ray Tyson)
Postal border was makin' me mad
So I get up in my cruiser, broke out of the pad
Rolled to the West Side to check out my boys
Twenty brothers in the park, all bringin' the noise
Stepped out the car, Levi's saggin'
Gold around my neck with my limb-walk laggin'
Walked up on my boys with the old E chillin'
The box with the big beats and my boys started illin'
A hoop game started so I jump in
Had the hoods' toughest team so I just had to win
Diz to the outside, 2Pac up the center
A ten minute game and we were the winners
The boys started smackin', talkin' that slack and
Till he see my posse and the suckers started backin'
Tried to say we cheat, because he got beat
Another lightweight sucker that can handle defeat
People wonder why I choose to live the hype
It's not to understand, it's just a day in the life
Kick it - it's just a day in the life

(2Pac)
Finally I'm on vacation and school is through
So here I am, on Monday mornin' with nothin' to do
Tried to get outta my bed, but I can't move
Ya see I'm stuck to my matress like crazy glue
So there I lay, for half the day just thinkin'
Got up to brush my teeth cause my breath started stinkin'
But I was all alone so it wasn't no thing
Got up to take a shower and heard the phone ring
Picked it up, the salutations, little bit frustrations
Who could be disturbin' me on my vacation?
Speakin' on the phone in an aggravatin' tone
Now I know what Michael meant by leave me alone
So I'm askin' who is it? And the answer shocks me
It was the voice of my homeboy Roc-T
Him and Dizzy had been waitin' for me
Had a show at three and now I'm late as can be
Said I have to take a shower, I'll go ahead and take it
If I leave within the hour, I still might make it
I'm rollin' in a sweatsuit, wasn't tryin' to get cute
Hopped on to the stage and said: "" Sorry that I kept you""
I started rappin', girls started clappin'
Couldn't wait to finish so I could start mackin'
Jumped off stage, picked up the girl for the night
Huh, that's how I'm livin', a day in the life, come on
A day in the life

(Ray Tyson)
Stretch white limo hits the colessium
A crowd full of people sayin: "" I can't wait to see him""
Who is in the limo, who are they talkin' about?
Strictly Dope in the house, hear to turn the party out
We get out the car and can barely stand
Cause everywhere I look are screamin' fans
Girls on my tip but I really don't sweat 'em
They'll tear my new clothes if your bodygurad'll let 'em
Hit backstage with two minutes to spare
Just enough time to grip a breath of fresh air
We hear the introduction, the audience is loud
I stepped out on the stage and then I moved the crowd
Winners all over, we tried to leave the scene
But there's a whole crowd of people at the limousine
Pen and paper in my face, I couldn't be mean
So I was signin' autographs at the age of seventeen
People wonder why I choose to live the hype
It's not hard to understand, it's just a day in the life
Kick it - it's a day in the life

Kick it, kick it, kick it

(2Pac)
Coolin' with my posse at the neighborhood disco
Talkin' to a cutie as I'm sippin' on my cisco
Askin' me to dance but I keep on sayin' "" No""
Hate to dance fast, I only like to do it slow
Dizzy's on the dance floor, funky, funky motion
Girl keeps on sweatin' me with sexual kind of totions
Roc is signin' autographs makin' girlies dizzy
Crowd sweatin' Strictly Dope cause we're gettin' busy
Suckers wanna battle us, we move in silence
Strictly Dope is positive, we're tryin' to stop the violence
Started feel tipsy, I'm lookin' for the door
The Cisco had me dizzy, I stumbled to the floor
And more I try to sit up, the less I seem to get up
My stomach starts to turn and my head feels wit' up
The room begins to spin, I pass out for the night
Just another way of livin' a day in the life, kick it

(Ray Tyson and 2Pac)
Knew I was a genius, soon as you seen this
Avoid hoe's value, don't have to redeem this
Teenage terror, no room for error
A girl start dissin', and I scare her!!
Risin' like inflation on your favorite station
Rap is my forte and my recreation
Girls wanna kiss me, suckers wanna diss me
My mother didn't want me to be, but I'ma emcee
The ladies desire, emcees admire
That's why many hate me and call me liar
Hoods of the hype-tip, girls on the ill-trip
I'm through rockin' this whack, so that's it
I am the high type, my style is so right
It's not hard to understand, it's just a day in the life"
2Pac,A River That Flows Forever,/2/2+pac/a+river+that+flows+forever_20646906.html,"{*singing in other language*}
[Danny Glover - over singing]
When your hero falls from grace, all fairy tales are uncovered
Myth exposed and pain magnified, the greatest pain uncovered
You taught me to be strong, but I'm confused to see you so weak.
You say never to give up, and it hurts to see you welcome defeat.
When your hero falls so do the stars, and so does the pereception of tomorrow
Without my hero, theres only me alone, to deal with my sorrow
Your heart ceases to work, and your soul is not happy at all
What are you expected to do, when your only hero falls
[Afeni Shakur - over singing]
As long as some suffer, the river flows forever
As long as there is pain, the river flows forever
As strong as a smile can be, the river will flow forever
And as long as you are with me, we'll ride the river together..
.. And as long as you are with me, we'll ride the river together
[singing - over chanting]
We'll ride.. The river together, as long as.. You are with me
The river.. Will flow forever, as long as.. You are with me
The river.. Will flow forever, as long as.. You are with me"
